id,description,name,path,path_with_namespace,created_at,default_branch,tag_list,topics,ssh_url_to_repo,http_url_to_repo,web_url,readme_url,forks_count,star_count,empty_repo,archived,visibility,creator_id,open_issues_count,namespace.id,namespace.name,namespace.path,namespace.kind,namespace.full_path,namespace.parent_id,namespace.web_url
68850081,"White Rabbit Switch WRS-3/18 (hardware version 3.4) with modified SCB
prepared for the low-jitter daughterboard and modified backplane.  
Commercially available.  
[More info at the Wiki
page](https://gitlab.com/ohwr/project/wrs-ljdprep-hw/-/wikis)

",WRS-318 with LJD prepared hardware,wrs-ljdprep-hw,ohwr/project/wrs-ljdprep-hw,2025-04-10T08:28:07.890Z,master,[],[],git@gitlab.com:ohwr/project/wrs-ljdprep-hw.git,https://gitlab.com/ohwr/project/wrs-ljdprep-hw.git,https://gitlab.com/ohwr/project/wrs-ljdprep-hw,,0,0,FALSE,FALSE,public,2091140,0,105425055,Projects,project,group,ohwr/project,105419409,https://gitlab.com/groups/ohwr/project
68850056,"TiCkS is a flexible White Rabbit based time-stamping board. It is based
on the SPEC board developed for the CTA collaboration. It provides an
interface to a CTA camera (Inputs: Read-out Trigger signals, Busy
Trigger), (Outputs: PPS signal , 10MHz clock, External trigger signal).

[More info at the Wiki
page](https://gitlab.com/ohwr/project/spec-ticks/-/wikis)

",TiCkS,spec-ticks,ohwr/project/spec-ticks,2025-04-10T08:27:16.681Z,master,[],[],git@gitlab.com:ohwr/project/spec-ticks.git,https://gitlab.com/ohwr/project/spec-ticks.git,https://gitlab.com/ohwr/project/spec-ticks,https://gitlab.com/ohwr/project/spec-ticks/-/blob/master/README.md,0,0,FALSE,FALSE,public,2091140,0,105425055,Projects,project,group,ohwr/project,105419409,https://gitlab.com/groups/ohwr/project
68850035,,AIDA-2020 TLU - Hardware,fmc-mtlu-hw,ohwr/project/fmc-mtlu-hw,2025-04-10T08:26:27.663Z,master,[],[],git@gitlab.com:ohwr/project/fmc-mtlu-hw.git,https://gitlab.com/ohwr/project/fmc-mtlu-hw.git,https://gitlab.com/ohwr/project/fmc-mtlu-hw,https://gitlab.com/ohwr/project/fmc-mtlu-hw/-/blob/master/README.md,0,0,FALSE,FALSE,public,2091140,4,105425055,Projects,project,group,ohwr/project,105419409,https://gitlab.com/groups/ohwr/project
68849774,,Euro ADC 65M 14b 40cha hw PUMA-hw,euro-adc-65m-14b-40cha-hw,ohwr/project/euro-adc-65m-14b-40cha-hw,2025-04-10T08:18:10.211Z,master,[],[],git@gitlab.com:ohwr/project/euro-adc-65m-14b-40cha-hw.git,https://gitlab.com/ohwr/project/euro-adc-65m-14b-40cha-hw.git,https://gitlab.com/ohwr/project/euro-adc-65m-14b-40cha-hw,,0,0,FALSE,FALSE,public,2091140,0,105425055,Projects,project,group,ohwr/project,105419409,https://gitlab.com/groups/ohwr/project
68849334,"COM Express based PXIe system controller. COM Express Compact Pin-out type 6, 16-lane PCIe GEN3. PXIe trigger line on front-panel. [More info at the Wiki page](https://gitlab.com/ohwr/project/pxie-ctl-comexpress/wikis)",PXIe controller COM Express based,pxie-ctl-comexpress,ohwr/project/pxie-ctl-comexpress,2025-04-10T08:06:06.988Z,master,[],[],git@gitlab.com:ohwr/project/pxie-ctl-comexpress.git,https://gitlab.com/ohwr/project/pxie-ctl-comexpress.git,https://gitlab.com/ohwr/project/pxie-ctl-comexpress,https://gitlab.com/ohwr/project/pxie-ctl-comexpress/-/blob/master/README.md,0,0,FALSE,FALSE,public,2091140,1,105425055,Projects,project,group,ohwr/project,105419409,https://gitlab.com/groups/ohwr/project
68849301,"Radiation-tolerant AC/DC power supply unit (PSU). In: 230VAC, 50Hz, Out: +12V, 8.33A (100W) and +5V, 2A (10W). Possibility for redundancy. The design is CompactPCI compatible. Part of DIOT project.",RaToPUS radiation-tolerant AC-DC power supply,psu-rad-acdc-230v-12v5v-110w,ohwr/project/psu-rad-acdc-230v-12v5v-110w,2025-04-10T08:05:17.475Z,master,[],[],git@gitlab.com:ohwr/project/psu-rad-acdc-230v-12v5v-110w.git,https://gitlab.com/ohwr/project/psu-rad-acdc-230v-12v5v-110w.git,https://gitlab.com/ohwr/project/psu-rad-acdc-230v-12v5v-110w,https://gitlab.com/ohwr/project/psu-rad-acdc-230v-12v5v-110w/-/blob/master/README.md,0,0,FALSE,FALSE,public,2091140,6,105425055,Projects,project,group,ohwr/project,105419409,https://gitlab.com/groups/ohwr/project
68848818,"The aim of this project is to evaluate resources
required to run wr switch HDL on Xilinx Ultrascale+ FPGA",Resource Evaluation of WR switch HDL for Ultrascale Plus,wr-switch-hdl-usp-eval,ohwr/project/wr-switch-hdl-usp-eval,2025-04-10T07:57:19.343Z,master,[],[],git@gitlab.com:ohwr/project/wr-switch-hdl-usp-eval.git,https://gitlab.com/ohwr/project/wr-switch-hdl-usp-eval.git,https://gitlab.com/ohwr/project/wr-switch-hdl-usp-eval,https://gitlab.com/ohwr/project/wr-switch-hdl-usp-eval/-/blob/master/README.md,0,0,FALSE,FALSE,public,2091140,0,105425055,Projects,project,group,ohwr/project,105419409,https://gitlab.com/groups/ohwr/project
68848766,SAMD21-based monitoring module for DI/OT power supply and fan tray.,DIOT Monitoring Module,diot-monimod,ohwr/project/diot-monimod,2025-04-10T07:56:02.966Z,master,[],[],git@gitlab.com:ohwr/project/diot-monimod.git,https://gitlab.com/ohwr/project/diot-monimod.git,https://gitlab.com/ohwr/project/diot-monimod,https://gitlab.com/ohwr/project/diot-monimod/-/blob/master/README.md,0,0,FALSE,FALSE,public,2091140,6,105425055,Projects,project,group,ohwr/project,105419409,https://gitlab.com/groups/ohwr/project
68848611,DIOT 3U crate mechanics and backplane compliant with CompactPCI-Serial standard.,DIOT CompactPCI Serial crate hardware,diot-crate-hw,ohwr/project/diot-crate-hw,2025-04-10T07:51:58.209Z,master,[],[],git@gitlab.com:ohwr/project/diot-crate-hw.git,https://gitlab.com/ohwr/project/diot-crate-hw.git,https://gitlab.com/ohwr/project/diot-crate-hw,https://gitlab.com/ohwr/project/diot-crate-hw/-/blob/master/README.md,0,0,FALSE,FALSE,public,2091140,4,105425055,Projects,project,group,ohwr/project,105419409,https://gitlab.com/groups/ohwr/project
68848376,"A White Rabbit Timing Receiver in PCIe (PCI Express) format.  
[More info at the Wiki page](https://gitlab.com/ohwr/project/tr-pexp/-/wikis)",tr-pexp,tr-pexp,ohwr/project/tr-pexp,2025-04-10T07:45:09.938Z,master,[],[],git@gitlab.com:ohwr/project/tr-pexp.git,https://gitlab.com/ohwr/project/tr-pexp.git,https://gitlab.com/ohwr/project/tr-pexp,https://gitlab.com/ohwr/project/tr-pexp/-/blob/master/README.md,0,0,FALSE,FALSE,public,2091140,0,105425055,Projects,project,group,ohwr/project,105419409,https://gitlab.com/groups/ohwr/project
68848237,"High precision, ultra stable Oven Controlled Crystal Oscillator (OCXO) suitable for the Metrology purposes in a 19"" format. Can be used to upgrade the performance of the SPEC7.",HPSEC - High Precision Slaved External Clock,hpsec,ohwr/project/hpsec,2025-04-10T07:42:10.123Z,master,[],[],git@gitlab.com:ohwr/project/hpsec.git,https://gitlab.com/ohwr/project/hpsec.git,https://gitlab.com/ohwr/project/hpsec,https://gitlab.com/ohwr/project/hpsec/-/blob/master/README.md,0,0,FALSE,FALSE,public,2091140,6,105425055,Projects,project,group,ohwr/project,105419409,https://gitlab.com/groups/ohwr/project
68848217,A simple VME64x carrier for two high pin count FPGA Mezzanine Cards (VITA 57). It has memory and clocking resources and supports the White Rabbit timing and control network. Follow-up of SVEC.,Simple VME FMC Carrier 7 - SVEC7,svec7,ohwr/project/svec7,2025-04-10T07:41:18.703Z,master,[],[],git@gitlab.com:ohwr/project/svec7.git,https://gitlab.com/ohwr/project/svec7.git,https://gitlab.com/ohwr/project/svec7,https://gitlab.com/ohwr/project/svec7/-/blob/master/README.md,0,0,FALSE,FALSE,public,2091140,12,105425055,Projects,project,group,ohwr/project,105419409,https://gitlab.com/groups/ohwr/project
68848155,High-resolution frequency/phase-microstepper for timing laboratories. [More info at the Wiki page](https://gitlab.com/ohwr/project/microstepper/-/wikis),Microstepper,microstepper,ohwr/project/microstepper,2025-04-10T07:38:26.872Z,master,[],[],git@gitlab.com:ohwr/project/microstepper.git,https://gitlab.com/ohwr/project/microstepper.git,https://gitlab.com/ohwr/project/microstepper,https://gitlab.com/ohwr/project/microstepper/-/blob/master/README.md,0,0,FALSE,FALSE,public,2091140,1,105425055,Projects,project,group,ohwr/project,105419409,https://gitlab.com/groups/ohwr/project
68848132,FMC-PROFINET is a PROFINET device (“slave”) card based on the Siemens ERTEC200 chip in the FMC-LPC form-factor.,FMC-PROFINET,fmc-profinet,ohwr/project/fmc-profinet,2025-04-10T07:37:18.145Z,master,[],[],git@gitlab.com:ohwr/project/fmc-profinet.git,https://gitlab.com/ohwr/project/fmc-profinet.git,https://gitlab.com/ohwr/project/fmc-profinet,https://gitlab.com/ohwr/project/fmc-profinet/-/blob/master/README.md,0,0,FALSE,FALSE,public,2091140,2,105425055,Projects,project,group,ohwr/project,105419409,https://gitlab.com/groups/ohwr/project
68848074,"DI/OT Igloo2-based System Board for radiation-exposed DI/OT applications. [More info at the Wiki
page](https://gitlab.com/ohwr/project/diot-sb-igl/-/wikis)",DIOT Igloo2-based radiation-tolerant System Board,diot-sb-igl,ohwr/project/diot-sb-igl,2025-04-10T07:35:21.658Z,master,[],[],git@gitlab.com:ohwr/project/diot-sb-igl.git,https://gitlab.com/ohwr/project/diot-sb-igl.git,https://gitlab.com/ohwr/project/diot-sb-igl,https://gitlab.com/ohwr/project/diot-sb-igl/-/blob/master/README.md,0,0,FALSE,FALSE,public,2091140,3,105425055,Projects,project,group,ohwr/project,105419409,https://gitlab.com/groups/ohwr/project
68847938,ELMB2 is an analog/digital I/O module with CANbus interface. They are used in various CERN installations in control and monitoring of equipment. The ELMB2 is radiation qualified. [More info at the Wiki page](https://gitlab.com/ohwr/project/cern-elmb2/-/wikis),CERN-ELMB2,cern-elmb2,ohwr/project/cern-elmb2,2025-04-10T07:29:09.393Z,master,[],[],git@gitlab.com:ohwr/project/cern-elmb2.git,https://gitlab.com/ohwr/project/cern-elmb2.git,https://gitlab.com/ohwr/project/cern-elmb2,,0,1,FALSE,FALSE,public,2091140,0,105425055,Projects,project,group,ohwr/project,105419409,https://gitlab.com/groups/ohwr/project
68847932,DI/OT Kintex Ultrascale-based Peripheral Board with HPC FMC and SODIMM DDR4 slot. [More info at the Wiki page](https://gitlab.com/ohwr/project/diot-pfc-ku/-/wikis),DIOT Kintex Ultrascale-based Peripheral Board FMC Carrier,diot-pfc-ku,ohwr/project/diot-pfc-ku,2025-04-10T07:28:53.756Z,master,[],[],git@gitlab.com:ohwr/project/diot-pfc-ku.git,https://gitlab.com/ohwr/project/diot-pfc-ku.git,https://gitlab.com/ohwr/project/diot-pfc-ku,,0,0,FALSE,FALSE,public,2091140,3,105425055,Projects,project,group,ohwr/project,105419409,https://gitlab.com/groups/ohwr/project
68847885,"Introductory SoC course with reference designs based on the Xilinx Vitis Unified Software Development Platform and targeted to the Xilinx Zynq UltraScale+ MPSoC. [More info at the Wiki page](https://gitlab.com/ohwr/project/soc-course/-/wikis)
",SoC Course with Reference Designs,soc-course,ohwr/project/soc-course,2025-04-10T07:27:10.384Z,master,[],[],git@gitlab.com:ohwr/project/soc-course.git,https://gitlab.com/ohwr/project/soc-course.git,https://gitlab.com/ohwr/project/soc-course,https://gitlab.com/ohwr/project/soc-course/-/blob/master/README.md,0,0,FALSE,FALSE,public,2091140,0,105425055,Projects,project,group,ohwr/project,105419409,https://gitlab.com/groups/ohwr/project
68847569,"Programmable attenuator of RF signals with very high voltage range (50mV – 1000 V) for protecting digitizers against damage by high voltage signals. Four channels with SMA connectors; Three attenuation values: 0, -20, -40 dB; Bandwidth: DC – 2 GHz.",Programmable RF Attenuator,rf-att-4cha,ohwr/project/rf-att-4cha,2025-04-10T07:16:09.002Z,master,[],[],git@gitlab.com:ohwr/project/rf-att-4cha.git,https://gitlab.com/ohwr/project/rf-att-4cha.git,https://gitlab.com/ohwr/project/rf-att-4cha,https://gitlab.com/ohwr/project/rf-att-4cha/-/blob/master/README.md,0,0,FALSE,FALSE,public,2091140,1,105425055,Projects,project,group,ohwr/project,105419409,https://gitlab.com/groups/ohwr/project
68847447,"Powerlink Industrial Ethernet stack. It runs on top of the Hydra rad-tol SoC project.
[More info at the Wiki page](https://gitlab.com/ohwr/project/powerlink/-/wikis)",powerlink,powerlink,ohwr/project/powerlink,2025-04-10T07:13:29.964Z,master,[],[],git@gitlab.com:ohwr/project/powerlink.git,https://gitlab.com/ohwr/project/powerlink.git,https://gitlab.com/ohwr/project/powerlink,https://gitlab.com/ohwr/project/powerlink/-/blob/master/readme.md,0,0,FALSE,FALSE,public,2091140,0,105425055,Projects,project,group,ohwr/project,105419409,https://gitlab.com/groups/ohwr/project
68831841,"Open design and implementation of a low-cost ventilator for COVID-19 patients. [More info at the Wiki page](https://gitlab.com/ohwr/project/respir-os/-/wikis)
",Respir-OS,respir-os,ohwr/project/respir-os,2025-04-09T17:37:14.940Z,master,[],[],git@gitlab.com:ohwr/project/respir-os.git,https://gitlab.com/ohwr/project/respir-os.git,https://gitlab.com/ohwr/project/respir-os,https://gitlab.com/ohwr/project/respir-os/-/blob/master/README.md,0,0,FALSE,FALSE,public,2091140,0,105425055,Projects,project,group,ohwr/project,105419409,https://gitlab.com/groups/ohwr/project
68831744,"A front-end PCI board with LEMO connectors to interface with the GPIO interconnect pins of the [SIS1160 FMC carrier](https://www.struck.de/sis1160.html). [More info at the Wiki page](https://gitlab.com/ohwr/project/sis1160-pci-io/-/wikis/home)
",SIS1160 PCI-L IO add on,sis1160-pci-io,ohwr/project/sis1160-pci-io,2025-04-09T17:32:25.052Z,master,[],[],git@gitlab.com:ohwr/project/sis1160-pci-io.git,https://gitlab.com/ohwr/project/sis1160-pci-io.git,https://gitlab.com/ohwr/project/sis1160-pci-io,,0,0,FALSE,FALSE,public,2091140,1,105425055,Projects,project,group,ohwr/project,105419409,https://gitlab.com/groups/ohwr/project
68831714,"AFCZ is dual FMC carrier in AMC format based on ZU7EV or ZU11EG SoC devices. It supports White Rabbit and RTM modules.
[More info at the Wiki page](https://gitlab.com/ohwr/project/afcz/-/wikis).",AMC FMC Carrier AFCZ,afcz,ohwr/project/afcz,2025-04-09T17:31:16.074Z,master,[],[],git@gitlab.com:ohwr/project/afcz.git,https://gitlab.com/ohwr/project/afcz.git,https://gitlab.com/ohwr/project/afcz,,0,0,FALSE,FALSE,public,2091140,0,105425055,Projects,project,group,ohwr/project,105419409,https://gitlab.com/groups/ohwr/project
68831659,A board that has eyes,FSI DIOT Photodetection module 8ch,diot-fsi-det-8ch,ohwr/project/diot-fsi-det-8ch,2025-04-09T17:29:31.319Z,master,[],[],git@gitlab.com:ohwr/project/diot-fsi-det-8ch.git,https://gitlab.com/ohwr/project/diot-fsi-det-8ch.git,https://gitlab.com/ohwr/project/diot-fsi-det-8ch,https://gitlab.com/ohwr/project/diot-fsi-det-8ch/-/blob/master/README.md,0,0,FALSE,FALSE,public,2091140,0,105425055,Projects,project,group,ohwr/project,105419409,https://gitlab.com/groups/ohwr/project
68831621,"Tester board to test PXIe processor modules. Two variants: slot 2 and slot 10 (system timing slot). [More info at the Wiki page](https://gitlab.com/ohwr/project/pxct/-/wikis)
",PXIe Communication Tester - PXCT,pxct,ohwr/project/pxct,2025-04-09T17:27:03.146Z,master,[],[],git@gitlab.com:ohwr/project/pxct.git,https://gitlab.com/ohwr/project/pxct.git,https://gitlab.com/ohwr/project/pxct,https://gitlab.com/ohwr/project/pxct/-/blob/master/README.md,0,0,FALSE,FALSE,public,2091140,0,105425055,Projects,project,group,ohwr/project,105419409,https://gitlab.com/groups/ohwr/project
68831605,"AFCKU is dual FMC carrier in AMC format based on Kintex Ultrascale SoC devices. It supports White Rabbit and RTM modules.
[More info at the Wiki page](https://gitlab.com/ohwr/project/afcku/-/wikis).",AMC FMC Carrier Kintex Ultrascale AFCKU,afcku,ohwr/project/afcku,2025-04-09T17:26:19.091Z,master,[],[],git@gitlab.com:ohwr/project/afcku.git,https://gitlab.com/ohwr/project/afcku.git,https://gitlab.com/ohwr/project/afcku,,0,0,FALSE,FALSE,public,2091140,0,105425055,Projects,project,group,ohwr/project,105419409,https://gitlab.com/groups/ohwr/project
68831491,"FMC LPC card with two High Voltage (HV) outputs and one Low Voltage (5-10V) output.  Has mV voltage sensing and mA current sensing capabilities. [More info at the Wiki page](https://gitlab.com/ohwr/project/fmc-hv-2ch/-/wikis)
",FMC High-Voltage supply - fmc-hv-2ch,fmc-hv-2ch,ohwr/project/fmc-hv-2ch,2025-04-09T17:21:24.263Z,master,[],[],git@gitlab.com:ohwr/project/fmc-hv-2ch.git,https://gitlab.com/ohwr/project/fmc-hv-2ch.git,https://gitlab.com/ohwr/project/fmc-hv-2ch,https://gitlab.com/ohwr/project/fmc-hv-2ch/-/blob/master/README.md,0,1,FALSE,FALSE,public,2091140,0,105425055,Projects,project,group,ohwr/project,105419409,https://gitlab.com/groups/ohwr/project
68831428,"The PZ-TIO is a carrier board for a PicoZed 7015 Zynq System on Module (SoM) supporting White Rabbit in the Zynq PL. It provides Ethernet, UART, SD card and USB peripherals for the Zynq PS running Ubuntu 18; SFPs, WR clocks, and GPIO for the PL. ",PZ Carrier and Trigger IO - PZ-TIO,pz-tio,ohwr/project/pz-tio,2025-04-09T17:18:21.898Z,master,[],[],git@gitlab.com:ohwr/project/pz-tio.git,https://gitlab.com/ohwr/project/pz-tio.git,https://gitlab.com/ohwr/project/pz-tio,,0,0,FALSE,FALSE,public,2091140,0,105425055,Projects,project,group,ohwr/project,105419409,https://gitlab.com/groups/ohwr/project
68831383,DI/OT Peripheral Board Loop-back. [More info at the Wiki page](https://gitlab.com/ohwr/project/diot-pb-lbk/-/wikis),DIOT Peripheral Board Loop-back,diot-pb-lbk,ohwr/project/diot-pb-lbk,2025-04-09T17:16:25.395Z,master,[],[],git@gitlab.com:ohwr/project/diot-pb-lbk.git,https://gitlab.com/ohwr/project/diot-pb-lbk.git,https://gitlab.com/ohwr/project/diot-pb-lbk,,0,0,FALSE,FALSE,public,2091140,0,105425055,Projects,project,group,ohwr/project,105419409,https://gitlab.com/groups/ohwr/project
68831336,A simple optical to TTL electrical converter. [More info at the Wiki page](https://gitlab.com/ohwr/project/conv-opt-ttl-1i-1o/-/wikis),Optical to electrical converter,conv-opt-ttl-1i-1o,ohwr/project/conv-opt-ttl-1i-1o,2025-04-09T17:15:16.124Z,master,[],[],git@gitlab.com:ohwr/project/conv-opt-ttl-1i-1o.git,https://gitlab.com/ohwr/project/conv-opt-ttl-1i-1o.git,https://gitlab.com/ohwr/project/conv-opt-ttl-1i-1o,,0,0,FALSE,FALSE,public,2091140,0,105425055,Projects,project,group,ohwr/project,105419409,https://gitlab.com/groups/ohwr/project
68831285,BabyWR is a general purpose small pluggable WR node in a M.2 form-factor. [More info at the Wiki page](https://gitlab.com/ohwr/project/babywr/-/wikis),BabyWR,babywr,ohwr/project/babywr,2025-04-09T17:13:24.562Z,main,[],[],git@gitlab.com:ohwr/project/babywr.git,https://gitlab.com/ohwr/project/babywr.git,https://gitlab.com/ohwr/project/babywr,https://gitlab.com/ohwr/project/babywr/-/blob/main/README.md,3,0,FALSE,FALSE,public,2091140,2,105425055,Projects,project,group,ohwr/project,105419409,https://gitlab.com/groups/ohwr/project
68831201,Collection of WRTD reference designs provided by (and used at) CERN,WRTD Reference Designs,wrtd-ref-designs,ohwr/project/wrtd-ref-designs,2025-04-09T17:11:02.472Z,master,[],[],git@gitlab.com:ohwr/project/wrtd-ref-designs.git,https://gitlab.com/ohwr/project/wrtd-ref-designs.git,https://gitlab.com/ohwr/project/wrtd-ref-designs,https://gitlab.com/ohwr/project/wrtd-ref-designs/-/blob/master/README.md,1,0,FALSE,FALSE,public,2091140,0,105425055,Projects,project,group,ohwr/project,105419409,https://gitlab.com/groups/ohwr/project
68831178,Negative pressure wound therapy (NPWT) is a method of drawing out fluid and infection from a wound to help it heal. The project is a cheap NPWT system consisting of easy to replicate or locally sourced materials.,Negative Pressure Wound Treatment,npwt,ohwr/project/npwt,2025-04-09T17:10:19.547Z,master,[],[],git@gitlab.com:ohwr/project/npwt.git,https://gitlab.com/ohwr/project/npwt.git,https://gitlab.com/ohwr/project/npwt,,0,0,FALSE,FALSE,public,2091140,0,105425055,Projects,project,group,ohwr/project,105419409,https://gitlab.com/groups/ohwr/project
68831063,Mixed Digital IO RTM for the DI/OT project. [More info at the Wiki page](https://gitlab.com/ohwr/project/mdior/-/wikis),DIOT Mixed Digital IO RTM,mdior,ohwr/project/mdior,2025-04-09T17:08:02.839Z,master,[],[],git@gitlab.com:ohwr/project/mdior.git,https://gitlab.com/ohwr/project/mdior.git,https://gitlab.com/ohwr/project/mdior,https://gitlab.com/ohwr/project/mdior/-/blob/master/readme.md,0,0,FALSE,FALSE,public,2091140,0,105425055,Projects,project,group,ohwr/project,105419409,https://gitlab.com/groups/ohwr/project
68830978,,ACCURATE 2A Evaluation Board,accurate2-eval,ohwr/project/accurate2-eval,2025-04-09T17:06:06.064Z,master,[],[],git@gitlab.com:ohwr/project/accurate2-eval.git,https://gitlab.com/ohwr/project/accurate2-eval.git,https://gitlab.com/ohwr/project/accurate2-eval,https://gitlab.com/ohwr/project/accurate2-eval/-/blob/master/README.md,0,0,FALSE,FALSE,public,2091140,0,105425055,Projects,project,group,ohwr/project,105419409,https://gitlab.com/groups/ohwr/project
68830827,"The Analogue GIRAPH is an active 19"" patch panel that provides 32 single ended or 16 diff. analogue inputs and 8 channels single-ended analogue output. [More info at the Wiki page](https://gitlab.com/ohwr/project/analogue-giraph/-/wikis/HOME)",Analogue GIRAPH,analogue-giraph,ohwr/project/analogue-giraph,2025-04-09T17:00:02.631Z,main,[],[],git@gitlab.com:ohwr/project/analogue-giraph.git,https://gitlab.com/ohwr/project/analogue-giraph.git,https://gitlab.com/ohwr/project/analogue-giraph,https://gitlab.com/ohwr/project/analogue-giraph/-/blob/main/README.md,0,0,FALSE,FALSE,public,2091140,0,105425055,Projects,project,group,ohwr/project,105419409,https://gitlab.com/groups/ohwr/project
68830816,"The PandABox II Project is a collaboration between ALBA, DESY, DIAMOND, MAXIV, and SOLEIL,  to enhance the existing  “Position and Acquisition” processing platform called PandABox II. It will provide a New processor Zynq Ultrascale, more configurable I/O, more SFP, and supporting multiple encoder standards (incremental, SSI, BISS...). It will deliver synchronous triggering and data capture capabilities.",PandABox II,PandaBox2,ohwr/project/PandaBox2,2025-04-09T16:59:16.654Z,main,[],[],git@gitlab.com:ohwr/project/PandaBox2.git,https://gitlab.com/ohwr/project/PandaBox2.git,https://gitlab.com/ohwr/project/PandaBox2,https://gitlab.com/ohwr/project/PandaBox2/-/blob/main/README.md,0,0,FALSE,FALSE,public,2091140,0,105425055,Projects,project,group,ohwr/project,105419409,https://gitlab.com/groups/ohwr/project
68830784,"Idrogen is an Arria10 FPGA board with FMC mezzanine.

PCB design is performed by IJCLab / CNRS-IN2P3.
Firmware is developed by Observatoire Radioastronomique de Nançay (ORN) / Observatoire de Paris/ CNRS-INSU",Idrogen,idrogen,ohwr/project/idrogen,2025-04-09T16:58:11.605Z,master,[],[],git@gitlab.com:ohwr/project/idrogen.git,https://gitlab.com/ohwr/project/idrogen.git,https://gitlab.com/ohwr/project/idrogen,https://gitlab.com/ohwr/project/idrogen/-/blob/master/README.md,0,1,FALSE,FALSE,public,2091140,0,105425055,Projects,project,group,ohwr/project,105419409,https://gitlab.com/groups/ohwr/project
68830742,,WREN,wren,ohwr/project/wren,2025-04-09T16:56:20.192Z,master,[],[],git@gitlab.com:ohwr/project/wren.git,https://gitlab.com/ohwr/project/wren.git,https://gitlab.com/ohwr/project/wren,https://gitlab.com/ohwr/project/wren/-/blob/master/README.md,0,0,FALSE,FALSE,public,2091140,0,105425055,Projects,project,group,ohwr/project,105419409,https://gitlab.com/groups/ohwr/project
68830702,"The P4CH–LNLS is a standalone, high-resolution, four-channel picoammeter. The channels are independent; each features an eight-range transimpedance amplifier (I-V amplifier) and 24-bit resolution, delta-sigma ADC with ten selectable sampling frequencies that reach up to 2000 samples per second. The hardware’s input stage was designed to be biased up to 400 V by an external high-voltage power supply. Edge-sensitive trigger signals allow for synchronization of data acquisition with external events or other devices. Input and output ADC clock connectors are also available on the device, which may be beneficial for applications requiring multiple and synchronized P4CH-LNLS with strict timing requirements. NXP Semiconductors’ cortex M3 microcontroller, the LPC1768, manages these features and stores the calibration data on an external EEPROM. The microcontroller and the user communicate through a 10/100 Mbps Ethernet link.",Quad-Channel Digital Pico ammeter,P4CH-LNLS,ohwr/project/P4CH-LNLS,2025-04-09T16:54:17.890Z,main,[],[],git@gitlab.com:ohwr/project/P4CH-LNLS.git,https://gitlab.com/ohwr/project/P4CH-LNLS.git,https://gitlab.com/ohwr/project/P4CH-LNLS,https://gitlab.com/ohwr/project/P4CH-LNLS/-/blob/main/README.md,0,0,FALSE,FALSE,public,2091140,0,105425055,Projects,project,group,ohwr/project,105419409,https://gitlab.com/groups/ohwr/project
68830641,READ-ONLY PROJECT TO PRESERVE EXISTING REMOTE URLS,mrpc-25x18-24strip,mrpc-25x18-24strip,ohwr/p-det/mrpc-25x18-24strip,2025-04-09T16:52:37.389Z,master,[],[],git@gitlab.com:ohwr/p-det/mrpc-25x18-24strip.git,https://gitlab.com/ohwr/p-det/mrpc-25x18-24strip.git,https://gitlab.com/ohwr/p-det/mrpc-25x18-24strip,,0,0,FALSE,TRUE,public,2091140,,105425038,p-det,p-det,group,ohwr/p-det,105419409,https://gitlab.com/groups/ohwr/p-det
68830633,"Open Breath lung ventilator. It is developed to be low-cost, scalable and easily manufactured. It can be used in Pressure and Volume Control, SIMV+PS and CPAP functions. 
[More info at the Wiki page](https://gitlab.com/ohwr/project/openbreath/-/wikis)",Open Breath Lung Ventilator,lungventilator,ohwr/openbreath/lungventilator,2025-04-09T16:52:14.654Z,master,[],[],git@gitlab.com:ohwr/openbreath/lungventilator.git,https://gitlab.com/ohwr/openbreath/lungventilator.git,https://gitlab.com/ohwr/openbreath/lungventilator,https://gitlab.com/ohwr/openbreath/lungventilator/-/blob/master/README.md,0,0,FALSE,FALSE,public,2091140,0,105424979,OpenBreath,openbreath,group,ohwr/openbreath,105419409,https://gitlab.com/groups/ohwr/openbreath
68830613,,Open Breath PEP Whistle,pepwhistle,ohwr/openbreath/pepwhistle,2025-04-09T16:51:18.156Z,master,[],[],git@gitlab.com:ohwr/openbreath/pepwhistle.git,https://gitlab.com/ohwr/openbreath/pepwhistle.git,https://gitlab.com/ohwr/openbreath/pepwhistle,,0,0,FALSE,FALSE,public,2091140,0,105424979,OpenBreath,openbreath,group,ohwr/openbreath,105419409,https://gitlab.com/groups/ohwr/openbreath
68830587,READ-ONLY PROJECT TO PRESERVE EXISTING REMOTE URLS,fmc-delay-1ns-8cha-sa,fmc-delay-1ns-8cha-sa,ohwr/oh-applications/fmc-delay-1ns-8cha-sa,2025-04-09T16:50:34.419Z,master,[],[],git@gitlab.com:ohwr/oh-applications/fmc-delay-1ns-8cha-sa.git,https://gitlab.com/ohwr/oh-applications/fmc-delay-1ns-8cha-sa.git,https://gitlab.com/ohwr/oh-applications/fmc-delay-1ns-8cha-sa,https://gitlab.com/ohwr/oh-applications/fmc-delay-1ns-8cha-sa/-/blob/master/README,0,0,FALSE,TRUE,public,2091140,,105424949,oh-applications,oh-applications,group,ohwr/oh-applications,105419409,https://gitlab.com/groups/ohwr/oh-applications
