id,description,name,name_with_namespace,path,path_with_namespace,created_at,default_branch,tag_list,topics,ssh_url_to_repo,http_url_to_repo,web_url,readme_url,forks_count,avatar_url,star_count,last_activity_at,container_registry_image_prefix,marked_for_deletion_at,marked_for_deletion_on,packages_enabled,empty_repo,archived,visibility,resolve_outdated_diff_discussions,repository_object_format,issues_enabled,merge_requests_enabled,wiki_enabled,jobs_enabled,snippets_enabled,container_registry_enabled,service_desk_enabled,can_create_merge_request_in,issues_access_level,repository_access_level,merge_requests_access_level,forking_access_level,wiki_access_level,builds_access_level,snippets_access_level,pages_access_level,analytics_access_level,container_registry_access_level,security_and_compliance_access_level,releases_access_level,environments_access_level,feature_flags_access_level,infrastructure_access_level,monitor_access_level,model_experiments_access_level,model_registry_access_level,emails_disabled,emails_enabled,shared_runners_enabled,lfs_enabled,creator_id,import_status,open_issues_count,description_html,updated_at,ci_config_path,public_jobs,shared_with_groups,only_allow_merge_if_pipeline_succeeds,allow_merge_on_skipped_pipeline,request_access_enabled,only_allow_merge_if_all_discussions_are_resolved,remove_source_branch_after_merge,printing_merge_request_link_enabled,merge_method,merge_request_title_regex,squash_option,enforce_auth_checks_on_uploads,suggestion_commit_message,merge_commit_template,squash_commit_template,issue_branch_template,warn_about_potentially_unwanted_characters,autoclose_referenced_issues,max_artifacts_size,external_authorization_classification_label,requirements_enabled,requirements_access_level,security_and_compliance_enabled,compliance_frameworks,namespace.id,namespace.name,namespace.path,namespace.kind,namespace.full_path,namespace.parent_id,namespace.avatar_url,namespace.web_url,_links.self,_links.issues,_links.merge_requests,_links.repo_branches,_links.labels,_links.events,_links.members,_links.cluster_agents,container_expiration_policy.cadence,container_expiration_policy.enabled,container_expiration_policy.keep_n,container_expiration_policy.older_than,container_expiration_policy.name_regex,container_expiration_policy.name_regex_keep,container_expiration_policy.next_run_at
68865091,READ-ONLY PROJECT TO PRESERVE EXISTING REMOTE URLS,wr-d3s,Open Hardware Repository / white-rabbit / wr-d3s,wr-d3s,ohwr/white-rabbit/wr-d3s,2025-04-10T15:19:21.974Z,demo-2013,[],[],git@gitlab.com:ohwr/white-rabbit/wr-d3s.git,https://gitlab.com/ohwr/white-rabbit/wr-d3s.git,https://gitlab.com/ohwr/white-rabbit/wr-d3s,https://gitlab.com/ohwr/white-rabbit/wr-d3s/-/blob/demo-2013/README,0,,0,2025-04-10T15:19:23.293Z,registry.gitlab.com/ohwr/white-rabbit/wr-d3s,,,TRUE,FALSE,TRUE,public,FALSE,sha1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,disabled,enabled,disabled,enabled,disabled,disabled,disabled,enabled,enabled,enabled,private,enabled,enabled,enabled,enabled,enabled,enabled,enabled,FALSE,TRUE,FALSE,TRUE,2091140,finished,,"<p data-sourcepos=""1:1-1:50"" dir=""auto"">READ-ONLY PROJECT TO PRESERVE EXISTING REMOTE URLS</p>",2025-04-12T18:34:24.616Z,,TRUE,[],FALSE,,FALSE,FALSE,,TRUE,merge,,default_off,TRUE,,,,,TRUE,TRUE,,,FALSE,enabled,FALSE,[],105483404,white-rabbit,white-rabbit,group,ohwr/white-rabbit,105419409,,https://gitlab.com/groups/ohwr/white-rabbit,https://gitlab.com/api/v4/projects/68865091,,,https://gitlab.com/api/v4/projects/68865091/repository/branches,https://gitlab.com/api/v4/projects/68865091/labels,https://gitlab.com/api/v4/projects/68865091/events,https://gitlab.com/api/v4/projects/68865091/members,https://gitlab.com/api/v4/projects/68865091/cluster_agents,1d,FALSE,10,90d,.*,,2025-04-11T15:19:21.993Z
68829102,READ-ONLY PROJECT TO PRESERVE EXISTING REMOTE URLS,afc,Open Hardware Repository / fmc-projects / afc,afc,ohwr/fmc-projects/afc,2025-04-09T15:57:04.483Z,main,[],[],git@gitlab.com:ohwr/fmc-projects/afc.git,https://gitlab.com/ohwr/fmc-projects/afc.git,https://gitlab.com/ohwr/fmc-projects/afc,,0,,0,2025-04-09T15:57:05.464Z,registry.gitlab.com/ohwr/fmc-projects/afc,,,TRUE,TRUE,TRUE,public,FALSE,sha1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,disabled,enabled,disabled,enabled,disabled,disabled,disabled,enabled,enabled,enabled,private,enabled,enabled,enabled,enabled,enabled,enabled,enabled,FALSE,TRUE,FALSE,TRUE,2091140,finished,,"<p data-sourcepos=""1:1-1:50"" dir=""auto"">READ-ONLY PROJECT TO PRESERVE EXISTING REMOTE URLS</p>",2025-04-09T15:57:04.483Z,,TRUE,[],FALSE,,FALSE,FALSE,,TRUE,merge,,default_off,TRUE,,,,,TRUE,TRUE,,,FALSE,enabled,FALSE,[],105420234,fmc-projects,fmc-projects,group,ohwr/fmc-projects,105419409,,https://gitlab.com/groups/ohwr/fmc-projects,https://gitlab.com/api/v4/projects/68829102,,,https://gitlab.com/api/v4/projects/68829102/repository/branches,https://gitlab.com/api/v4/projects/68829102/labels,https://gitlab.com/api/v4/projects/68829102/events,https://gitlab.com/api/v4/projects/68829102/members,https://gitlab.com/api/v4/projects/68829102/cluster_agents,1d,FALSE,10,90d,.*,,2025-04-10T15:57:04.501Z
68828590,READ-ONLY PROJECT TO PRESERVE EXISTING REMOTE URLS,fmc-adc-2k24b8cha,Open Hardware Repository / fmc-projects / fmc-adc-2k24b8cha,fmc-adc-2k24b8cha,ohwr/fmc-projects/fmc-adc-2k24b8cha,2025-04-09T15:48:20.986Z,main,[],[],git@gitlab.com:ohwr/fmc-projects/fmc-adc-2k24b8cha.git,https://gitlab.com/ohwr/fmc-projects/fmc-adc-2k24b8cha.git,https://gitlab.com/ohwr/fmc-projects/fmc-adc-2k24b8cha,,0,,0,2025-04-09T15:48:21.906Z,registry.gitlab.com/ohwr/fmc-projects/fmc-adc-2k24b8cha,,,TRUE,TRUE,TRUE,public,FALSE,sha1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,disabled,enabled,disabled,enabled,disabled,disabled,disabled,enabled,enabled,enabled,private,enabled,enabled,enabled,enabled,enabled,enabled,enabled,FALSE,TRUE,FALSE,TRUE,2091140,finished,,"<p data-sourcepos=""1:1-1:50"" dir=""auto"">READ-ONLY PROJECT TO PRESERVE EXISTING REMOTE URLS</p>",2025-04-09T15:48:20.986Z,,TRUE,[],FALSE,,FALSE,FALSE,,TRUE,merge,,default_off,TRUE,,,,,TRUE,TRUE,,,FALSE,enabled,FALSE,[],105420234,fmc-projects,fmc-projects,group,ohwr/fmc-projects,105419409,,https://gitlab.com/groups/ohwr/fmc-projects,https://gitlab.com/api/v4/projects/68828590,,,https://gitlab.com/api/v4/projects/68828590/repository/branches,https://gitlab.com/api/v4/projects/68828590/labels,https://gitlab.com/api/v4/projects/68828590/events,https://gitlab.com/api/v4/projects/68828590/members,https://gitlab.com/api/v4/projects/68828590/cluster_agents,1d,FALSE,10,90d,.*,,2025-04-10T15:48:21.000Z
68849519,Open hardware licences,Licences,Open Hardware Repository / Projects / Licences,licences,ohwr/project/licences,2025-04-10T08:09:14.797Z,master,[],[],git@gitlab.com:ohwr/project/licences.git,https://gitlab.com/ohwr/project/licences.git,https://gitlab.com/ohwr/project/licences,,0,,0,2025-04-12T16:59:19.152Z,registry.gitlab.com/ohwr/project/licences,,,TRUE,FALSE,FALSE,public,FALSE,sha1,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,enabled,enabled,enabled,enabled,enabled,disabled,enabled,enabled,enabled,enabled,private,enabled,enabled,enabled,enabled,enabled,enabled,enabled,FALSE,TRUE,FALSE,TRUE,2091140,finished,0,"<p data-sourcepos=""1:1-1:22"" dir=""auto"">Open hardware licences</p>",2025-04-12T16:59:19.152Z,,TRUE,[],FALSE,,FALSE,FALSE,,TRUE,merge,,default_off,TRUE,,,,,TRUE,TRUE,,,FALSE,enabled,FALSE,[],105425055,Projects,project,group,ohwr/project,105419409,,https://gitlab.com/groups/ohwr/project,https://gitlab.com/api/v4/projects/68849519,https://gitlab.com/api/v4/projects/68849519/issues,https://gitlab.com/api/v4/projects/68849519/merge_requests,https://gitlab.com/api/v4/projects/68849519/repository/branches,https://gitlab.com/api/v4/projects/68849519/labels,https://gitlab.com/api/v4/projects/68849519/events,https://gitlab.com/api/v4/projects/68849519/members,https://gitlab.com/api/v4/projects/68849519/cluster_agents,1d,FALSE,10,90d,.*,,2025-04-11T08:09:14.820Z
68854527,"Production and functional tests for FMC TDC 1ns 5cha.

",FMC TDC 1ns 5cha - Testing,Open Hardware Repository / Projects / FMC TDC 1ns 5cha - Testing,fmc-tdc-1ns-5cha-tst,ohwr/project/fmc-tdc-1ns-5cha-tst,2025-04-10T10:36:26.372Z,master,[],[],git@gitlab.com:ohwr/project/fmc-tdc-1ns-5cha-tst.git,https://gitlab.com/ohwr/project/fmc-tdc-1ns-5cha-tst.git,https://gitlab.com/ohwr/project/fmc-tdc-1ns-5cha-tst,,0,,0,2025-04-16T09:28:27.437Z,registry.gitlab.com/ohwr/project/fmc-tdc-1ns-5cha-tst,,,TRUE,FALSE,FALSE,public,FALSE,sha1,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,enabled,enabled,enabled,enabled,enabled,disabled,disabled,enabled,enabled,enabled,private,enabled,enabled,enabled,enabled,enabled,enabled,enabled,FALSE,TRUE,FALSE,TRUE,2091140,finished,0,"<p data-sourcepos=""1:1-1:53"" dir=""auto"">Production and functional tests for FMC TDC 1ns 5cha.</p>",2025-04-16T09:28:27.437Z,,TRUE,[],FALSE,,FALSE,FALSE,,TRUE,merge,,default_off,TRUE,,,,,TRUE,TRUE,,,FALSE,enabled,FALSE,[],105425055,Projects,project,group,ohwr/project,105419409,,https://gitlab.com/groups/ohwr/project,https://gitlab.com/api/v4/projects/68854527,https://gitlab.com/api/v4/projects/68854527/issues,https://gitlab.com/api/v4/projects/68854527/merge_requests,https://gitlab.com/api/v4/projects/68854527/repository/branches,https://gitlab.com/api/v4/projects/68854527/labels,https://gitlab.com/api/v4/projects/68854527/events,https://gitlab.com/api/v4/projects/68854527/members,https://gitlab.com/api/v4/projects/68854527/cluster_agents,1d,FALSE,10,90d,.*,,2025-04-11T10:36:26.387Z
68851251,"A low cost, low complexity FMC carrier based on Xilinx Artix-7

",Artix Trivial FMC Carrier  ATFC,Open Hardware Repository / Projects / Artix Trivial FMC Carrier  ATFC,atfc,ohwr/project/atfc,2025-04-10T09:02:16.686Z,master,[],[],git@gitlab.com:ohwr/project/atfc.git,https://gitlab.com/ohwr/project/atfc.git,https://gitlab.com/ohwr/project/atfc,https://gitlab.com/ohwr/project/atfc/-/blob/master/README,0,,0,2025-04-23T13:24:04.984Z,registry.gitlab.com/ohwr/project/atfc,,,TRUE,FALSE,FALSE,public,FALSE,sha1,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,enabled,enabled,enabled,enabled,enabled,disabled,disabled,enabled,enabled,enabled,private,enabled,enabled,enabled,enabled,enabled,enabled,enabled,FALSE,TRUE,FALSE,TRUE,2091140,finished,0,"<p data-sourcepos=""1:1-1:62"" dir=""auto"">A low cost, low complexity FMC carrier based on Xilinx Artix-7</p>",2025-04-23T13:24:04.984Z,,TRUE,[],FALSE,,FALSE,FALSE,,TRUE,merge,,default_off,TRUE,,,,,TRUE,TRUE,,,FALSE,enabled,FALSE,[],105425055,Projects,project,group,ohwr/project,105419409,,https://gitlab.com/groups/ohwr/project,https://gitlab.com/api/v4/projects/68851251,https://gitlab.com/api/v4/projects/68851251/issues,https://gitlab.com/api/v4/projects/68851251/merge_requests,https://gitlab.com/api/v4/projects/68851251/repository/branches,https://gitlab.com/api/v4/projects/68851251/labels,https://gitlab.com/api/v4/projects/68851251/events,https://gitlab.com/api/v4/projects/68851251/members,https://gitlab.com/api/v4/projects/68851251/cluster_agents,1d,FALSE,10,90d,.*,,2025-04-11T09:02:16.704Z
68829638,READ-ONLY PROJECT TO PRESERVE EXISTING REMOTE URLS,spec-sw,Open Hardware Repository / fmc-projects / spec / spec-sw,spec-sw,ohwr/fmc-projects/spec/spec-sw,2025-04-09T16:12:42.602Z,ML-tmp-btrain-tools,[],[],git@gitlab.com:ohwr/fmc-projects/spec/spec-sw.git,https://gitlab.com/ohwr/fmc-projects/spec/spec-sw.git,https://gitlab.com/ohwr/fmc-projects/spec/spec-sw,,0,,0,2025-04-12T18:33:39.728Z,registry.gitlab.com/ohwr/fmc-projects/spec/spec-sw,,,TRUE,FALSE,TRUE,public,FALSE,sha1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,disabled,enabled,disabled,enabled,disabled,disabled,disabled,enabled,enabled,enabled,private,enabled,enabled,enabled,enabled,enabled,enabled,enabled,FALSE,TRUE,FALSE,TRUE,2091140,finished,,"<p data-sourcepos=""1:1-1:50"" dir=""auto"">READ-ONLY PROJECT TO PRESERVE EXISTING REMOTE URLS</p>",2025-04-12T18:38:44.784Z,,TRUE,[],FALSE,,FALSE,FALSE,,TRUE,merge,,default_off,TRUE,,,,,TRUE,TRUE,,,FALSE,enabled,FALSE,[],105420353,spec,spec,group,ohwr/fmc-projects/spec,105420234,,https://gitlab.com/groups/ohwr/fmc-projects/spec,https://gitlab.com/api/v4/projects/68829638,,,https://gitlab.com/api/v4/projects/68829638/repository/branches,https://gitlab.com/api/v4/projects/68829638/labels,https://gitlab.com/api/v4/projects/68829638/events,https://gitlab.com/api/v4/projects/68829638/members,https://gitlab.com/api/v4/projects/68829638/cluster_agents,1d,FALSE,10,90d,.*,,2025-04-10T16:12:42.616Z
68854300,"Production and functional tests for [Conv TTL
Blocking](https://gitlab.com/ohwr/project/conv-ttl-blo/-/wikis).  
[More info at the Wiki
page](https://gitlab.com/ohwr/project/conv-ttl-blo-tst/-/wikis)

",Conv TTL Blocking - Testing,Open Hardware Repository / Projects / Conv TTL Blocking - Testing,conv-ttl-blo-tst,ohwr/project/conv-ttl-blo-tst,2025-04-10T10:28:26.747Z,master,[],[],git@gitlab.com:ohwr/project/conv-ttl-blo-tst.git,https://gitlab.com/ohwr/project/conv-ttl-blo-tst.git,https://gitlab.com/ohwr/project/conv-ttl-blo-tst,https://gitlab.com/ohwr/project/conv-ttl-blo-tst/-/blob/master/README,0,,0,2025-04-25T14:37:24.523Z,registry.gitlab.com/ohwr/project/conv-ttl-blo-tst,,,TRUE,FALSE,FALSE,public,FALSE,sha1,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,enabled,enabled,enabled,enabled,enabled,disabled,disabled,enabled,enabled,enabled,private,enabled,enabled,enabled,enabled,enabled,enabled,enabled,FALSE,TRUE,FALSE,TRUE,2091140,finished,0,"<p data-sourcepos=""1:1-4:63"" dir=""auto"">Production and functional tests for <a data-sourcepos=""1:37-2:63"" href=""https://gitlab.com/ohwr/project/conv-ttl-blo/-/wikis"">Conv TTL
Blocking</a>. 
<a data-sourcepos=""3:1-4:63"" href=""https://gitlab.com/ohwr/project/conv-ttl-blo-tst/-/wikis"">More info at the Wiki
page</a></p>",2025-04-25T14:37:24.523Z,,TRUE,[],FALSE,,FALSE,FALSE,,TRUE,merge,,default_off,TRUE,,,,,TRUE,TRUE,,,FALSE,enabled,FALSE,[],105425055,Projects,project,group,ohwr/project,105419409,,https://gitlab.com/groups/ohwr/project,https://gitlab.com/api/v4/projects/68854300,https://gitlab.com/api/v4/projects/68854300/issues,https://gitlab.com/api/v4/projects/68854300/merge_requests,https://gitlab.com/api/v4/projects/68854300/repository/branches,https://gitlab.com/api/v4/projects/68854300/labels,https://gitlab.com/api/v4/projects/68854300/events,https://gitlab.com/api/v4/projects/68854300/members,https://gitlab.com/api/v4/projects/68854300/cluster_agents,1d,FALSE,10,90d,.*,,2025-04-11T10:28:26.763Z
68864498,The TimIQ system is an IQ modulator allowing to phase shift a radio frequency clock with a resolution of 40 fs and an accuracy of 8 ps. Software.,TimIQ Software,Open Hardware Repository / Projects / TimIQ / TimIQ Software,timiq-sw,ohwr/project/timiq/timiq-sw,2025-04-10T14:59:29.434Z,master,[],[],git@gitlab.com:ohwr/project/timiq/timiq-sw.git,https://gitlab.com/ohwr/project/timiq/timiq-sw.git,https://gitlab.com/ohwr/project/timiq/timiq-sw,https://gitlab.com/ohwr/project/timiq/timiq-sw/-/blob/master/README.md,0,,0,2025-04-12T16:52:16.130Z,registry.gitlab.com/ohwr/project/timiq/timiq-sw,,,TRUE,FALSE,FALSE,public,FALSE,sha1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,enabled,enabled,enabled,enabled,enabled,enabled,enabled,enabled,enabled,enabled,private,enabled,enabled,enabled,enabled,enabled,enabled,enabled,FALSE,TRUE,FALSE,TRUE,2091140,finished,0,"<p data-sourcepos=""1:1-1:145"" dir=""auto"">The TimIQ system is an IQ modulator allowing to phase shift a radio frequency clock with a resolution of 40 fs and an accuracy of 8 ps. Software.</p>",2025-04-12T16:52:16.130Z,,TRUE,[],FALSE,,FALSE,FALSE,,TRUE,merge,,default_off,TRUE,,,,,TRUE,TRUE,,,FALSE,enabled,FALSE,[],105425071,TimIQ,timiq,group,ohwr/project/timiq,105425055,,https://gitlab.com/groups/ohwr/project/timiq,https://gitlab.com/api/v4/projects/68864498,https://gitlab.com/api/v4/projects/68864498/issues,https://gitlab.com/api/v4/projects/68864498/merge_requests,https://gitlab.com/api/v4/projects/68864498/repository/branches,https://gitlab.com/api/v4/projects/68864498/labels,https://gitlab.com/api/v4/projects/68864498/events,https://gitlab.com/api/v4/projects/68864498/members,https://gitlab.com/api/v4/projects/68864498/cluster_agents,1d,FALSE,10,90d,.*,,2025-04-11T14:59:29.460Z
68862996,"FmcAdc200k16b11cha is an 11 channel 200kSPS 16 bit ADC card in FMC (FPGA
Mezzanine Card) standard. The input voltage range is settable to */-10V
or*/-5V. The input impedance is 1MOhm.

",FMC ADC 200k 16b 11cha,Open Hardware Repository / Projects / FMC ADC 200k 16b 11cha,fmc-adc-100k16b8cha,ohwr/project/fmc-adc-100k16b8cha,2025-04-10T14:26:06.700Z,master,[],[],git@gitlab.com:ohwr/project/fmc-adc-100k16b8cha.git,https://gitlab.com/ohwr/project/fmc-adc-100k16b8cha.git,https://gitlab.com/ohwr/project/fmc-adc-100k16b8cha,,0,,0,2025-04-25T14:36:33.815Z,registry.gitlab.com/ohwr/project/fmc-adc-100k16b8cha,,,TRUE,FALSE,FALSE,public,FALSE,sha1,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,enabled,enabled,enabled,enabled,enabled,disabled,disabled,enabled,enabled,enabled,private,enabled,enabled,enabled,enabled,enabled,enabled,enabled,FALSE,TRUE,FALSE,TRUE,2091140,finished,8,"<p data-sourcepos=""1:1-3:38"" dir=""auto"">FmcAdc200k16b11cha is an 11 channel 200kSPS 16 bit ADC card in FMC (FPGA
Mezzanine Card) standard. The input voltage range is settable to <em data-sourcepos=""2:66-3:3"">/-10V
or</em>/-5V. The input impedance is 1MOhm.</p>",2025-04-25T14:36:33.815Z,,TRUE,[],FALSE,,FALSE,FALSE,,TRUE,merge,,default_off,TRUE,,,,,TRUE,TRUE,,,FALSE,enabled,FALSE,[],105425055,Projects,project,group,ohwr/project,105419409,,https://gitlab.com/groups/ohwr/project,https://gitlab.com/api/v4/projects/68862996,https://gitlab.com/api/v4/projects/68862996/issues,https://gitlab.com/api/v4/projects/68862996/merge_requests,https://gitlab.com/api/v4/projects/68862996/repository/branches,https://gitlab.com/api/v4/projects/68862996/labels,https://gitlab.com/api/v4/projects/68862996/events,https://gitlab.com/api/v4/projects/68862996/members,https://gitlab.com/api/v4/projects/68862996/cluster_agents,1d,FALSE,10,90d,.*,,2025-04-11T14:26:06.720Z
68852445,"FMC WorldFIP is an interface card for the
[WorldFIP](https://gitlab.com/ohwr/project/cern-fip/wikis/WorldFIP) network
in an LPC FMC form-factor.  
The hardware is described in the [FMC WorldFIP
project](https://gitlab.com/ohwr/project/fmc-masterfip/-/wikis).

",MasterFIP - Hardware,Open Hardware Repository / Projects / MasterFIP - Hardware,masterfip-hw,ohwr/project/masterfip-hw,2025-04-10T09:36:12.318Z,master,[],[],git@gitlab.com:ohwr/project/masterfip-hw.git,https://gitlab.com/ohwr/project/masterfip-hw.git,https://gitlab.com/ohwr/project/masterfip-hw,,0,,0,2025-04-25T14:37:43.248Z,registry.gitlab.com/ohwr/project/masterfip-hw,,,TRUE,FALSE,FALSE,public,FALSE,sha1,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,enabled,enabled,enabled,enabled,enabled,disabled,disabled,enabled,enabled,enabled,private,enabled,enabled,enabled,enabled,enabled,enabled,enabled,FALSE,TRUE,FALSE,TRUE,2091140,finished,0,"<p data-sourcepos=""1:1-5:64"" dir=""auto"">FMC WorldFIP is an interface card for the
<a data-sourcepos=""2:1-2:67"" href=""https://gitlab.com/ohwr/project/cern-fip/wikis/WorldFIP"">WorldFIP</a> network
in an LPC FMC form-factor. 
The hardware is described in the <a data-sourcepos=""4:34-5:63"" href=""https://gitlab.com/ohwr/project/fmc-masterfip/-/wikis"">FMC WorldFIP
project</a>.</p>",2025-04-25T14:37:43.248Z,,TRUE,[],FALSE,,FALSE,FALSE,,TRUE,merge,,default_off,TRUE,,,,,TRUE,TRUE,,,FALSE,enabled,FALSE,[],105425055,Projects,project,group,ohwr/project,105419409,,https://gitlab.com/groups/ohwr/project,https://gitlab.com/api/v4/projects/68852445,https://gitlab.com/api/v4/projects/68852445/issues,https://gitlab.com/api/v4/projects/68852445/merge_requests,https://gitlab.com/api/v4/projects/68852445/repository/branches,https://gitlab.com/api/v4/projects/68852445/labels,https://gitlab.com/api/v4/projects/68852445/events,https://gitlab.com/api/v4/projects/68852445/members,https://gitlab.com/api/v4/projects/68852445/cluster_agents,1d,FALSE,10,90d,.*,,2025-04-11T09:36:12.336Z
68856336,"Software for Beam Position Monitor, including digital signal processing
chains, data acquisition engines, ADC and analog front-end peripherals
control/monitoring, timing and control system interface.

",Beam Positoning Monitor - Software,Open Hardware Repository / Projects / Beam Positoning Monitor - Software,bpm-sw,ohwr/project/bpm-sw,2025-04-10T11:43:12.254Z,master,[],[],git@gitlab.com:ohwr/project/bpm-sw.git,https://gitlab.com/ohwr/project/bpm-sw.git,https://gitlab.com/ohwr/project/bpm-sw,https://gitlab.com/ohwr/project/bpm-sw/-/blob/master/README.md,0,,0,2025-04-14T13:10:37.047Z,registry.gitlab.com/ohwr/project/bpm-sw,,,TRUE,FALSE,FALSE,public,FALSE,sha1,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,enabled,enabled,enabled,enabled,enabled,disabled,disabled,enabled,enabled,enabled,private,enabled,enabled,enabled,enabled,enabled,enabled,enabled,FALSE,TRUE,FALSE,TRUE,2091140,finished,0,"<p data-sourcepos=""1:1-3:56"" dir=""auto"">Software for Beam Position Monitor, including digital signal processing
chains, data acquisition engines, ADC and analog front-end peripherals
control/monitoring, timing and control system interface.</p>",2025-04-14T13:10:37.047Z,,TRUE,[],FALSE,,FALSE,FALSE,,TRUE,merge,,default_off,TRUE,,,,,TRUE,TRUE,,,FALSE,enabled,FALSE,[],105425055,Projects,project,group,ohwr/project,105419409,,https://gitlab.com/groups/ohwr/project,https://gitlab.com/api/v4/projects/68856336,https://gitlab.com/api/v4/projects/68856336/issues,https://gitlab.com/api/v4/projects/68856336/merge_requests,https://gitlab.com/api/v4/projects/68856336/repository/branches,https://gitlab.com/api/v4/projects/68856336/labels,https://gitlab.com/api/v4/projects/68856336/events,https://gitlab.com/api/v4/projects/68856336/members,https://gitlab.com/api/v4/projects/68856336/cluster_agents,1d,FALSE,10,90d,.*,,2025-04-11T11:43:12.269Z
68856231,"[**SPIETBOX**](https://gitlab.com/ohwr/project/spietbox/-/wikis) is a
board developed around a SPARTAN-3 FPGA in order to process TTL and SSI
encoders.  
The board is design to work in stand alone or connected to a
[**SPICONTROLLER**](https://gitlab.com/ohwr/project/spicontroller/-/wikis)
via the SPI interface.

",SPIETBOX,Open Hardware Repository / Projects / SPIETBOX,spietbox,ohwr/project/spietbox,2025-04-10T11:38:21.162Z,master,[],[],git@gitlab.com:ohwr/project/spietbox.git,https://gitlab.com/ohwr/project/spietbox.git,https://gitlab.com/ohwr/project/spietbox,,0,,0,2025-04-23T16:11:33.237Z,registry.gitlab.com/ohwr/project/spietbox,,,TRUE,FALSE,FALSE,public,FALSE,sha1,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,enabled,enabled,enabled,enabled,enabled,disabled,disabled,enabled,enabled,enabled,private,enabled,enabled,enabled,enabled,enabled,enabled,enabled,FALSE,TRUE,FALSE,TRUE,2091140,finished,0,"<p data-sourcepos=""1:1-6:22"" dir=""auto""><a data-sourcepos=""1:1-1:64"" href=""https://gitlab.com/ohwr/project/spietbox/-/wikis""><strong data-sourcepos=""1:2-1:13"">SPIETBOX</strong></a> is a
board developed around a SPARTAN-3 FPGA in order to process TTL and SSI
encoders. 
The board is design to work in stand alone or connected to a
<a data-sourcepos=""5:1-5:74"" href=""https://gitlab.com/ohwr/project/spicontroller/-/wikis""><strong data-sourcepos=""5:2-5:18"">SPICONTROLLER</strong></a>
via the SPI interface.</p>",2025-04-23T16:11:33.266Z,,TRUE,[],FALSE,,FALSE,FALSE,,TRUE,merge,,default_off,TRUE,,,,,TRUE,TRUE,,,FALSE,enabled,FALSE,[],105425055,Projects,project,group,ohwr/project,105419409,,https://gitlab.com/groups/ohwr/project,https://gitlab.com/api/v4/projects/68856231,https://gitlab.com/api/v4/projects/68856231/issues,https://gitlab.com/api/v4/projects/68856231/merge_requests,https://gitlab.com/api/v4/projects/68856231/repository/branches,https://gitlab.com/api/v4/projects/68856231/labels,https://gitlab.com/api/v4/projects/68856231/events,https://gitlab.com/api/v4/projects/68856231/members,https://gitlab.com/api/v4/projects/68856231/cluster_agents,1d,FALSE,10,90d,.*,,2025-04-11T11:38:21.183Z
68831670,Gateware and software for the data acquisition path of the FSI project,FSI Data Acquisition Path Gateware and Software,Open Hardware Repository / Projects / FSI Data Acquisition Path Gateware and Software,fsi-daq,ohwr/project/fsi-daq,2025-04-09T17:30:01.233Z,master,[],[],git@gitlab.com:ohwr/project/fsi-daq.git,https://gitlab.com/ohwr/project/fsi-daq.git,https://gitlab.com/ohwr/project/fsi-daq,https://gitlab.com/ohwr/project/fsi-daq/-/blob/master/README.md,0,,0,2025-04-16T09:28:17.199Z,registry.gitlab.com/ohwr/project/fsi-daq,,,TRUE,FALSE,FALSE,public,FALSE,sha1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,enabled,enabled,enabled,enabled,enabled,enabled,enabled,enabled,enabled,enabled,private,enabled,enabled,enabled,enabled,enabled,enabled,enabled,FALSE,TRUE,FALSE,TRUE,2091140,finished,0,"<p data-sourcepos=""1:1-1:70"" dir=""auto"">Gateware and software for the data acquisition path of the FSI project</p>",2025-04-16T09:28:17.199Z,,TRUE,[],FALSE,,FALSE,FALSE,,TRUE,merge,,default_off,TRUE,,,,,TRUE,TRUE,,,FALSE,enabled,FALSE,[],105425055,Projects,project,group,ohwr/project,105419409,,https://gitlab.com/groups/ohwr/project,https://gitlab.com/api/v4/projects/68831670,https://gitlab.com/api/v4/projects/68831670/issues,https://gitlab.com/api/v4/projects/68831670/merge_requests,https://gitlab.com/api/v4/projects/68831670/repository/branches,https://gitlab.com/api/v4/projects/68831670/labels,https://gitlab.com/api/v4/projects/68831670/events,https://gitlab.com/api/v4/projects/68831670/members,https://gitlab.com/api/v4/projects/68831670/cluster_agents,1d,FALSE,10,90d,.*,,2025-04-10T17:30:01.248Z
