id,doi,title,display_name,authors,author_affiliations,publication_year,publication_date,language,type,cited_by_count,fwci,versions,is_retracted,open_access_status,updated_date,created_date,primary_topic,primary_topic_field,primary_topic_subfield,primary_topic_domain,paper_license,grants_funder,normalized_url,platform,projectId
https://openalex.org/W4386826047,https://doi.org/10.1016/j.ohx.2023.e00474,Low-speed instrumented drill press for bone screw insertion,Low-speed instrumented drill press for bone screw insertion,J. Logan Betts; Frank Brinkley; Lauren B. Priddy; Matthew W. Priddy,Mississippi State University; Mississippi State University; Mississippi State University; Mississippi State University,2023,2023-09-18,en,article,2,0.98,[],False,green,2025-08-03T23:29:51.317435,2023-09-19,Orthopaedic implants and arthroplasty,Medicine,Surgery,Health Sciences,cc-by-nc-nd,,10.1016/j.ohx.2023.e00474,ohx,229b1a8f-d694-50d3-88ab-e50e422e07e8
https://openalex.org/W4388092022,https://doi.org/10.1016/j.ohx.2023.e00476,Untangling the Gordian Knot of Aplysia sea hare egg masses: An integrated open-hardware system for standardized egg strand sizing and packaging for cryopreservation research and application,Untangling the Gordian Knot of Aplysia sea hare egg masses: An integrated open-hardware system for standardized egg strand sizing and packaging for cryopreservation research and application,Jack C. Koch; Allyssa M. Oune; Sarah Bodenstein; Terrence R. Tiersch,Louisiana State University Agricultural Center; Louisiana State University Agricultural Center; Louisiana State University Agricultural Center; Louisiana State University Agricultural Center,2023,2023-11-01,en,article,2,0.545,[],False,gold,2025-08-20T23:35:28.642754,2023-11-01,Reproductive biology and impacts on aquatic species,"Biochemistry, Genetics and Molecular Biology",Physiology,Life Sciences,cc-by,,10.1016/j.ohx.2023.e00476,ohx,5b16e889-5635-5115-b5dc-d7e1ef4a5470
https://openalex.org/W4388827250,https://doi.org/10.1016/j.ohx.2023.e00488,"Development of an Arduino-based, open-control interface for hardware in the loop applications","Development of an Arduino-based, open-control interface for hardware in the loop applications",Anniken Semb Kvalsund; Dietmar Winkler,University of South-Eastern Norway; University of South-Eastern Norway,2023,2023-11-19,en,article,5,1.394,[],False,gold,2025-08-03T22:09:21.132025,2023-11-21,Real-time simulation and control systems,Engineering,Control and Systems Engineering,Physical Sciences,cc-by-nc-nd,,10.1016/j.ohx.2023.e00488,ohx,33fcc728-7c5a-553c-a4db-680afa02b3c0
https://openalex.org/W4388599417,https://doi.org/10.1016/j.ohx.2023.e00491,An open-hardware community ice nucleation cold stage for research and teaching,An open-hardware community ice nucleation cold stage for research and teaching,Sunandan Mahant; Shweta Yadav; Cameron Gilbert; Eva R. Kjærgaard; Mads Mørk Jensen; Tommy Ole Kessler; Merete Bilde; Markus D. Petters,North Carolina State University; University of Jammu; Central University of Jammu; North Carolina State University; Aarhus University; Aarhus University; Aarhus University; Aarhus University; North Carolina State University,2023,2023-11-12,en,article,2,0.553,[],False,gold,2025-08-18T16:58:16.857628,2023-11-12,Icing and De-icing Technologies,Engineering,Aerospace Engineering,Physical Sciences,cc-by-nc-nd,,10.1016/j.ohx.2023.e00491,ohx,f5167cd0-b3c5-506d-b9ad-a7a3b580ede5
https://openalex.org/W2533468225,https://doi.org/10.1016/j.ohx.2016.07.001,Open source laboratory sample rotator mixer and shaker,Open source laboratory sample rotator mixer and shaker,Karankumar C. Dhankani; Joshua M. Pearce,Michigan Technological University; Michigan Technological University,2016,2016-10-19,en,article,58,2.902,[],False,gold,2025-08-18T02:15:47.384836,2016-10-28,Electrowetting and Microfluidic Technologies,Engineering,Electrical and Electronic Engineering,Physical Sciences,cc-by,,10.1016/j.ohx.2016.07.001,ohx,f4e7915b-a467-5ae8-818a-67883226ea76
https://openalex.org/W2538901655,https://doi.org/10.1016/j.ohx.2016.09.001,An open source automatic feeder for animal experiments,An open source automatic feeder for animal experiments,Jinook Oh; Riccardo Hofer; W. Tecumseh Fitch,University of Vienna; University of Vienna; University of Vienna,2016,2016-10-19,en,article,27,3.507,[],False,gold,2025-08-19T07:34:05.750277,2016-10-28,Primate Behavior and Ecology,Psychology,Social Psychology,Social Sciences,cc-by-nc-nd,,10.1016/j.ohx.2016.09.001,ohx,de8fdd36-604d-567a-bcda-365937256187
https://openalex.org/W2584208561,https://doi.org/10.1016/j.ohx.2017.01.001,"A high performance, low power computational platform for complex sensing operations in smart cities","A high performance, low power computational platform for complex sensing operations in smart cities",Jiming Jiang; Christian Claudel,King Abdullah University of Science and Technology; The University of Texas at Austin,2017,2017-02-02,en,article,15,1.876,[],False,gold,2025-07-16T01:41:15.990961,2017-02-10,Energy Efficient Wireless Sensor Networks,Computer Science,Computer Networks and Communications,Physical Sciences,cc-by-nc-nd,,10.1016/j.ohx.2017.01.001,ohx,3654806e-7ae9-5ad3-b2c5-ca2b30ff8978
https://openalex.org/W2590007423,https://doi.org/10.1016/j.ohx.2017.02.001,A time-sorting pitfall trap and temperature datalogger for the sampling of surface-active arthropods,A time-sorting pitfall trap and temperature datalogger for the sampling of surface-active arthropods,Marshall McMunn,"University of California, Davis",2017,2017-02-21,en,article,23,2.11,[],False,gold,2025-07-18T18:55:19.142467,2017-03-03,Circadian rhythm and melatonin,Neuroscience,Endocrine and Autonomic Systems,Life Sciences,cc-by,,10.1016/j.ohx.2017.02.001,ohx,988058f1-efd4-5a2e-960f-6879b9737bbb
https://openalex.org/W2598982946,https://doi.org/10.1016/j.ohx.2017.02.002,Open source IoT meter devices for smart and energy-efficient school buildings,Open source IoT meter devices for smart and energy-efficient school buildings,Lidia Pocero; Dimitrios Amaxilatis; Georgios Mylonas; Ioannis Chatzigiannakis,Research Academic Computer Technology Institute; Research Academic Computer Technology Institute; Research Academic Computer Technology Institute; Sapienza University of Rome,2017,2017-03-23,en,article,114,7.654,[],False,closed,2025-07-23T04:56:28.575015,2017-04-07,Smart Grid Energy Management,Engineering,Electrical and Electronic Engineering,Physical Sciences,cc-by-nc-nd,,10.1016/j.ohx.2017.02.002,ohx,80ffa05c-5345-5869-b49b-5c9c4da51790
https://openalex.org/W2605793009,https://doi.org/10.1016/j.ohx.2017.03.001,A plug’n’play WiFi surface-mount dual-loop antenna,A plug’n’play WiFi surface-mount dual-loop antenna,Pedro Chamorro‐Posada; José Vázquez-Cabo; J.L. Rodríguez; José María López-Santos,Universidad de Valladolid; Universidade de Vigo; Universidade de Vigo; Universidade de Vigo,2017,2017-03-14,en,article,1,0.229,[],False,gold,2025-08-17T02:40:28.628942,2017-04-28,Antenna Design and Analysis,Engineering,Aerospace Engineering,Physical Sciences,cc-by,,10.1016/j.ohx.2017.03.001,ohx,fbde358a-b45f-52be-bd3d-d310bad44c30
https://openalex.org/W2599022646,https://doi.org/10.1016/j.ohx.2017.03.002,An efficient and cost effective FPGA based implementation of the Viola-Jones face detection algorithm,An efficient and cost effective FPGA based implementation of the Viola-Jones face detection algorithm,Peter Irgens; Curtis Bader; Theresa Lé; Devansh Saxena; Cristinel Ababei,Marquette University; Marquette University; Marquette University; Marquette University; Marquette University,2017,2017-03-31,en,article,41,1.936,[],False,gold,2025-07-22T22:11:37.540680,2017-04-07,Face and Expression Recognition,Computer Science,Computer Vision and Pattern Recognition,Physical Sciences,cc-by-nc-nd,,10.1016/j.ohx.2017.03.002,ohx,4c628f5e-9d96-55ba-9fa7-e55f23da93fd
https://openalex.org/W2607471146,https://doi.org/10.1016/j.ohx.2017.04.001,Adaptable imaging package for remote vehicles,Adaptable imaging package for remote vehicles,Jean-Luc Liardon; D. A. Barry,École Polytechnique Fédérale de Lausanne; École Polytechnique Fédérale de Lausanne,2017,2017-04-22,en,article,14,3.363,[],False,gold,2025-08-17T06:44:31.705630,2017-04-28,3D Surveying and Cultural Heritage,Earth and Planetary Sciences,Geology,Physical Sciences,cc-by-nc-nd,,10.1016/j.ohx.2017.04.001,ohx,cbb9642d-fc11-5461-807f-799de288f809
https://openalex.org/W2952654677,https://doi.org/10.1016/j.ohx.2017.07.001,A programmable optical stimulator for the Drosophila eye,A programmable optical stimulator for the Drosophila eye,Xinping Chen; Walter D. Leon-Salas; Taylor Zigon; Donald F. Ready; Vikki M. Weake,Purdue University West Lafayette; Purdue University West Lafayette; Purdue University West Lafayette; Purdue University West Lafayette; Purdue University West Lafayette; Center for Cancer Research,2017,2017-07-10,ro,article,8,0.47,[],False,gold,2025-08-17T20:23:43.578102,2019-06-27,Neurobiology and Insect Physiology Research,Neuroscience,Cellular and Molecular Neuroscience,Life Sciences,cc-by-nc-nd,,10.1016/j.ohx.2017.07.001,ohx,6c301385-5dfd-58af-b086-5871b3795a19
https://openalex.org/W3098772572,https://doi.org/10.1016/j.ohx.2017.08.001,A USB-controlled potentiostat/galvanostat for thin-film battery characterization,A USB-controlled potentiostat/galvanostat for thin-film battery characterization,Thomas Dobbelaere; Philippe M. Vereecken; Christophe Detavernier,Ghent University; IMEC; KU Leuven; Ghent University,2017,2017-08-24,en,article,88,3.295,"['https://openalex.org/W2580000930', 'https://openalex.org/W3098772572']",False,gold,2025-07-22T00:40:01.497852,2020-11-23,Advancements in Battery Materials,Engineering,Electrical and Electronic Engineering,Physical Sciences,cc-by,,10.1016/j.ohx.2017.08.001,ohx,768cfb38-a516-5219-9ab3-36d1693d03c5
https://openalex.org/W2747019453,https://doi.org/10.1016/j.ohx.2017.08.002,Open source 3D-printed 1000 μL micropump,Open source 3D-printed 1000 μL micropump,Jorge Bravo-Martínez,Universidad Nacional Autónoma de México,2017,2017-09-15,en,article,25,1.288,[],False,gold,2025-08-19T14:59:04.366592,2017-08-31,Microfluidic and Capillary Electrophoresis Applications,Engineering,Biomedical Engineering,Physical Sciences,cc-by-nc-nd,,10.1016/j.ohx.2017.08.002,ohx,f02855bb-2ffb-5668-980b-648fdedabb32
https://openalex.org/W2752103827,https://doi.org/10.1016/j.ohx.2017.08.003,Shybo. An open-source low-anthropomorphic robot for children,Shybo. An open-source low-anthropomorphic robot for children,Maria Luce Lupetti,Polytechnic University of Turin,2017,2017-09-02,en,article,8,1.316,[],False,gold,2025-08-19T14:21:16.124374,2017-09-15,Teaching and Learning Programming,Computer Science,Computer Science Applications,Physical Sciences,cc-by-nc-nd,,10.1016/j.ohx.2017.08.003,ohx,0d481c3a-75e3-5b8d-9a7c-b35d13eef2ca
https://openalex.org/W2754419481,https://doi.org/10.1016/j.ohx.2017.09.001,Open-source automated external defibrillator,Open-source automated external defibrillator,Jacopo Ferretti; Licia Di Pietro; Carmelo De Maria,Piaggio (Italy); University of Pisa; Piaggio (Italy); University of Pisa; University of Pisa; Piaggio (Italy),2017,2017-09-14,en,article,26,2.657,[],False,gold,2025-08-20T12:20:46.024167,2017-09-25,Cardiac Arrest and Resuscitation,Medicine,Emergency Medicine,Health Sciences,cc-by,,10.1016/j.ohx.2017.09.001,ohx,a1c9c665-3430-5696-87dc-d08f253061a0
https://openalex.org/W2949839058,https://doi.org/10.1016/j.ohx.2017.10.001,"An open-source, programmable pneumatic setup for operation and automated control of single- and multi-layer microfluidic devices","An open-source, programmable pneumatic setup for operation and automated control of single- and multi-layer microfluidic devices",Kara Brower; Robert Puccinelli; Craig J. Markin; Tyler C. Shimko; Scott A. Longwell; Bianca Cruz; Rafael Gòmez-Sjöberg; Polly M. Fordyce,Stanford University; Stanford University; Stanford University; Stanford University; Stanford University; California State Polytechnic University; Chan Zuckerberg Initiative (United States); Chan Zuckerberg Initiative (United States); Stanford University,2017,2017-10-31,en,article,48,2.693,[],False,green,2025-08-20T00:14:50.044774,2019-06-27,Innovative Microfluidic and Catalytic Techniques Innovation,Engineering,Biomedical Engineering,Physical Sciences,cc-by-nc-nd,,10.1016/j.ohx.2017.10.001,ohx,80c2c6ff-edfd-5eea-b054-056b7bf513f7
https://openalex.org/W2951234566,https://doi.org/10.1016/j.ohx.2017.10.002,Controller for microfluidic large-scale integration,Controller for microfluidic large-scale integration,Jonathan A. White; Aaron Streets,"University of California, Berkeley; Chan Zuckerberg Initiative (United States); University of California, Berkeley",2017,2017-10-31,en,article,37,2.107,[],False,gold,2025-07-17T23:09:03.696496,2019-06-27,Microfluidic and Capillary Electrophoresis Applications,Engineering,Biomedical Engineering,Physical Sciences,cc-by,,10.1016/j.ohx.2017.10.002,ohx,8660d9d0-2777-5ba0-9602-895a2f3fdfa9
https://openalex.org/W2766434962,https://doi.org/10.1016/j.ohx.2017.10.003,Lake imaging and monitoring aerial drone,Lake imaging and monitoring aerial drone,Jean-Luc Liardon; Lukas Hostettler; Ludovic Zulliger; Karl Kangur; Nawaaz S. Gujja Shaik; D. A. Barry,École Polytechnique Fédérale de Lausanne; École Polytechnique Fédérale de Lausanne; École Polytechnique Fédérale de Lausanne; École Polytechnique Fédérale de Lausanne; École Polytechnique Fédérale de Lausanne; École Polytechnique Fédérale de Lausanne,2017,2017-10-28,en,article,12,1.6,[],False,gold,2025-08-19T12:08:46.558104,2017-11-10,Robotics and Sensor-Based Localization,Engineering,Aerospace Engineering,Physical Sciences,cc-by-nc-nd,,10.1016/j.ohx.2017.10.003,ohx,8fd6dc17-759d-59bc-bd44-541fb0ff5fe5
https://openalex.org/W2775593027,https://doi.org/10.1016/j.ohx.2017.11.001,Low-cost plug and play photochemistry reactor,Low-cost plug and play photochemistry reactor,David Dellal; Emma Yee; Shefali Lathwal; Hadley D. Sikes; José Gómez-Márquez,Massachusetts Institute of Technology; Massachusetts Institute of Technology; Massachusetts Institute of Technology; Massachusetts Institute of Technology; Massachusetts Institute of Technology,2017,2017-12-06,en,article,10,0.703,[],False,gold,2025-08-17T10:34:25.579070,2017-12-22,Biosensors and Analytical Detection,Engineering,Biomedical Engineering,Physical Sciences,cc-by-nc-nd,,10.1016/j.ohx.2017.11.001,ohx,455687f6-399f-5fa1-b8bf-31127217397c
https://openalex.org/W2779496683,https://doi.org/10.1016/j.ohx.2017.12.001,3D printable optomechanical cage system with enclosure,3D printable optomechanical cage system with enclosure,Brandon J. Winters; David Shepler,Bethel University; Bethel University,2017,2017-12-27,en,article,28,1.701,[],False,gold,2025-07-18T05:35:05.057204,2018-01-05,Electrowetting and Microfluidic Technologies,Engineering,Electrical and Electronic Engineering,Physical Sciences,cc-by-nc-nd,,10.1016/j.ohx.2017.12.001,ohx,463178e6-8f57-50b6-ae5c-7481dc2c89a7
https://openalex.org/W2783740243,https://doi.org/10.1016/j.ohx.2018.01.001,"Osmar, the open-source microsyringe autosampler","Osmar, the open-source microsyringe autosampler",Matheus C. Carvalho; Rachel Murray,Southern Cross University; Southern Cross University,2018,2018-01-10,en,article,64,3.768,[],False,gold,2025-08-04T22:48:55.028324,2018-01-26,Innovative Microfluidic and Catalytic Techniques Innovation,Engineering,Biomedical Engineering,Physical Sciences,cc-by,,10.1016/j.ohx.2018.01.001,ohx,1f0d78be-1a96-5e53-a1fe-2be81202be2c
https://openalex.org/W2782753631,https://doi.org/10.1016/j.ohx.2018.01.002,DONALD: A 2.5 T wide sample space permanent magnet,DONALD: A 2.5 T wide sample space permanent magnet,Jason Potticary; Michael P. Avery; D J Mills; Simon R. Hall,University of Bristol; University of Bristol; University of Bristol; University of Bristol,2018,2018-01-10,en,article,3,0.33,[],False,gold,2025-07-17T12:54:15.146385,2018-01-26,Magnetic and Electromagnetic Effects,"Biochemistry, Genetics and Molecular Biology",Physiology,Life Sciences,cc-by-nc-nd,,10.1016/j.ohx.2018.01.002,ohx,7068c83b-1171-5dda-b075-f77820280475
https://openalex.org/W2792908200,https://doi.org/10.1016/j.ohx.2018.02.001,Large volume syringe pump extruder for desktop 3D printers,Large volume syringe pump extruder for desktop 3D printers,Kira M. Pusch; Thomas J. Hinton; Adam W. Feinberg,Carnegie Mellon University; Carnegie Mellon University; Carnegie Mellon University,2018,2018-02-12,en,article,123,6.213,[],False,gold,2025-08-05T13:17:13.417356,2018-03-29,3D Printing in Biomedical Research,Engineering,Biomedical Engineering,Physical Sciences,cc-by,,10.1016/j.ohx.2018.02.001,ohx,ab78c54b-e122-5ce2-9716-52e1b15f2ecd
https://openalex.org/W2793197316,https://doi.org/10.1016/j.ohx.2018.02.002,An open-source hardware GPS data logger for wildlife radio-telemetry studies: A case study using Eastern box turtles,An open-source hardware GPS data logger for wildlife radio-telemetry studies: A case study using Eastern box turtles,Patrick W. Cain; Matthew D. Cross,Georgia Gwinnett College; Gwinnett College,2018,2018-02-26,en,article,22,1.025,[],False,gold,2025-08-02T08:27:01.658316,2018-03-29,Wildlife Ecology and Conservation,Environmental Science,Ecology,Physical Sciences,cc-by-nc-nd,,10.1016/j.ohx.2018.02.002,ohx,f46f08f8-04e7-5e6b-a52b-84259cb66f0d
