id,doi,title,display_name,authors,author_affiliations,publication_year,publication_date,language,type,cited_by_count,fwci,versions,is_retracted,open_access_status,updated_date,created_date,primary_topic,primary_topic_field,primary_topic_subfield,primary_topic_domain,paper_license,grants_funder
https://openalex.org/W2590007423,https://doi.org/10.1016/j.ohx.2017.02.001,A time-sorting pitfall trap and temperature datalogger for the sampling of surface-active arthropods,A time-sorting pitfall trap and temperature datalogger for the sampling of surface-active arthropods,Marshall McMunn,"University of California, Davis",2017,2017-02-21,en,article,23,2.11,[],False,gold,2025-07-18T18:55:19.142467,2017-03-03,Circadian rhythm and melatonin,Neuroscience,Endocrine and Autonomic Systems,Life Sciences,cc-by,
https://openalex.org/W2598982946,https://doi.org/10.1016/j.ohx.2017.02.002,Open source IoT meter devices for smart and energy-efficient school buildings,Open source IoT meter devices for smart and energy-efficient school buildings,Lidia Pocero; Dimitrios Amaxilatis; Georgios Mylonas; Ioannis Chatzigiannakis,Research Academic Computer Technology Institute; Research Academic Computer Technology Institute; Research Academic Computer Technology Institute; Sapienza University of Rome,2017,2017-03-23,en,article,114,7.654,[],False,closed,2025-07-23T04:56:28.575015,2017-04-07,Smart Grid Energy Management,Engineering,Electrical and Electronic Engineering,Physical Sciences,cc-by-nc-nd,
https://openalex.org/W2605793009,https://doi.org/10.1016/j.ohx.2017.03.001,A plug’n’play WiFi surface-mount dual-loop antenna,A plug’n’play WiFi surface-mount dual-loop antenna,Pedro Chamorro‐Posada; José Vázquez-Cabo; J.L. Rodríguez; José María López-Santos,Universidad de Valladolid; Universidade de Vigo; Universidade de Vigo; Universidade de Vigo,2017,2017-03-14,en,article,1,0.229,[],False,gold,2025-08-17T02:40:28.628942,2017-04-28,Antenna Design and Analysis,Engineering,Aerospace Engineering,Physical Sciences,cc-by,
https://openalex.org/W2599022646,https://doi.org/10.1016/j.ohx.2017.03.002,An efficient and cost effective FPGA based implementation of the Viola-Jones face detection algorithm,An efficient and cost effective FPGA based implementation of the Viola-Jones face detection algorithm,Peter Irgens; Curtis Bader; Theresa Lé; Devansh Saxena; Cristinel Ababei,Marquette University; Marquette University; Marquette University; Marquette University; Marquette University,2017,2017-03-31,en,article,41,1.936,[],False,gold,2025-07-22T22:11:37.540680,2017-04-07,Face and Expression Recognition,Computer Science,Computer Vision and Pattern Recognition,Physical Sciences,cc-by-nc-nd,
https://openalex.org/W2607471146,https://doi.org/10.1016/j.ohx.2017.04.001,Adaptable imaging package for remote vehicles,Adaptable imaging package for remote vehicles,Jean-Luc Liardon; D. A. Barry,École Polytechnique Fédérale de Lausanne; École Polytechnique Fédérale de Lausanne,2017,2017-04-22,en,article,14,3.363,[],False,gold,2025-08-17T06:44:31.705630,2017-04-28,3D Surveying and Cultural Heritage,Earth and Planetary Sciences,Geology,Physical Sciences,cc-by-nc-nd,
https://openalex.org/W2952654677,https://doi.org/10.1016/j.ohx.2017.07.001,A programmable optical stimulator for the Drosophila eye,A programmable optical stimulator for the Drosophila eye,Xinping Chen; Walter D. Leon-Salas; Taylor Zigon; Donald F. Ready; Vikki M. Weake,Purdue University West Lafayette; Purdue University West Lafayette; Purdue University West Lafayette; Purdue University West Lafayette; Purdue University West Lafayette; Center for Cancer Research,2017,2017-07-10,ro,article,8,0.47,[],False,gold,2025-08-17T20:23:43.578102,2019-06-27,Neurobiology and Insect Physiology Research,Neuroscience,Cellular and Molecular Neuroscience,Life Sciences,cc-by-nc-nd,
https://openalex.org/W3098772572,https://doi.org/10.1016/j.ohx.2017.08.001,A USB-controlled potentiostat/galvanostat for thin-film battery characterization,A USB-controlled potentiostat/galvanostat for thin-film battery characterization,Thomas Dobbelaere; Philippe M. Vereecken; Christophe Detavernier,Ghent University; IMEC; KU Leuven; Ghent University,2017,2017-08-24,en,article,88,3.295,"['https://openalex.org/W2580000930', 'https://openalex.org/W3098772572']",False,gold,2025-07-22T00:40:01.497852,2020-11-23,Advancements in Battery Materials,Engineering,Electrical and Electronic Engineering,Physical Sciences,cc-by,
https://openalex.org/W2747019453,https://doi.org/10.1016/j.ohx.2017.08.002,Open source 3D-printed 1000 μL micropump,Open source 3D-printed 1000 μL micropump,Jorge Bravo-Martínez,Universidad Nacional Autónoma de México,2017,2017-09-15,en,article,25,1.288,[],False,gold,2025-08-19T14:59:04.366592,2017-08-31,Microfluidic and Capillary Electrophoresis Applications,Engineering,Biomedical Engineering,Physical Sciences,cc-by-nc-nd,
https://openalex.org/W2752103827,https://doi.org/10.1016/j.ohx.2017.08.003,Shybo. An open-source low-anthropomorphic robot for children,Shybo. An open-source low-anthropomorphic robot for children,Maria Luce Lupetti,Polytechnic University of Turin,2017,2017-09-02,en,article,8,1.316,[],False,gold,2025-08-19T14:21:16.124374,2017-09-15,Teaching and Learning Programming,Computer Science,Computer Science Applications,Physical Sciences,cc-by-nc-nd,
https://openalex.org/W2754419481,https://doi.org/10.1016/j.ohx.2017.09.001,Open-source automated external defibrillator,Open-source automated external defibrillator,Jacopo Ferretti; Licia Di Pietro; Carmelo De Maria,Piaggio (Italy); University of Pisa; Piaggio (Italy); University of Pisa; University of Pisa; Piaggio (Italy),2017,2017-09-14,en,article,26,2.657,[],False,gold,2025-08-20T12:20:46.024167,2017-09-25,Cardiac Arrest and Resuscitation,Medicine,Emergency Medicine,Health Sciences,cc-by,
https://openalex.org/W2949839058,https://doi.org/10.1016/j.ohx.2017.10.001,"An open-source, programmable pneumatic setup for operation and automated control of single- and multi-layer microfluidic devices","An open-source, programmable pneumatic setup for operation and automated control of single- and multi-layer microfluidic devices",Kara Brower; Robert Puccinelli; Craig J. Markin; Tyler C. Shimko; Scott A. Longwell; Bianca Cruz; Rafael Gòmez-Sjöberg; Polly M. Fordyce,Stanford University; Stanford University; Stanford University; Stanford University; Stanford University; California State Polytechnic University; Chan Zuckerberg Initiative (United States); Chan Zuckerberg Initiative (United States); Stanford University,2017,2017-10-31,en,article,48,2.693,[],False,green,2025-08-20T00:14:50.044774,2019-06-27,Innovative Microfluidic and Catalytic Techniques Innovation,Engineering,Biomedical Engineering,Physical Sciences,cc-by-nc-nd,
https://openalex.org/W2951234566,https://doi.org/10.1016/j.ohx.2017.10.002,Controller for microfluidic large-scale integration,Controller for microfluidic large-scale integration,Jonathan A. White; Aaron Streets,"University of California, Berkeley; Chan Zuckerberg Initiative (United States); University of California, Berkeley",2017,2017-10-31,en,article,37,2.107,[],False,gold,2025-07-17T23:09:03.696496,2019-06-27,Microfluidic and Capillary Electrophoresis Applications,Engineering,Biomedical Engineering,Physical Sciences,cc-by,
https://openalex.org/W2766434962,https://doi.org/10.1016/j.ohx.2017.10.003,Lake imaging and monitoring aerial drone,Lake imaging and monitoring aerial drone,Jean-Luc Liardon; Lukas Hostettler; Ludovic Zulliger; Karl Kangur; Nawaaz S. Gujja Shaik; D. A. Barry,École Polytechnique Fédérale de Lausanne; École Polytechnique Fédérale de Lausanne; École Polytechnique Fédérale de Lausanne; École Polytechnique Fédérale de Lausanne; École Polytechnique Fédérale de Lausanne; École Polytechnique Fédérale de Lausanne,2017,2017-10-28,en,article,12,1.6,[],False,gold,2025-08-19T12:08:46.558104,2017-11-10,Robotics and Sensor-Based Localization,Engineering,Aerospace Engineering,Physical Sciences,cc-by-nc-nd,
https://openalex.org/W2775593027,https://doi.org/10.1016/j.ohx.2017.11.001,Low-cost plug and play photochemistry reactor,Low-cost plug and play photochemistry reactor,David Dellal; Emma Yee; Shefali Lathwal; Hadley D. Sikes; José Gómez-Márquez,Massachusetts Institute of Technology; Massachusetts Institute of Technology; Massachusetts Institute of Technology; Massachusetts Institute of Technology; Massachusetts Institute of Technology,2017,2017-12-06,en,article,10,0.703,[],False,gold,2025-08-17T10:34:25.579070,2017-12-22,Biosensors and Analytical Detection,Engineering,Biomedical Engineering,Physical Sciences,cc-by-nc-nd,
https://openalex.org/W2779496683,https://doi.org/10.1016/j.ohx.2017.12.001,3D printable optomechanical cage system with enclosure,3D printable optomechanical cage system with enclosure,Brandon J. Winters; David Shepler,Bethel University; Bethel University,2017,2017-12-27,en,article,28,1.701,[],False,gold,2025-07-18T05:35:05.057204,2018-01-05,Electrowetting and Microfluidic Technologies,Engineering,Electrical and Electronic Engineering,Physical Sciences,cc-by-nc-nd,
https://openalex.org/W2783740243,https://doi.org/10.1016/j.ohx.2018.01.001,"Osmar, the open-source microsyringe autosampler","Osmar, the open-source microsyringe autosampler",Matheus C. Carvalho; Rachel Murray,Southern Cross University; Southern Cross University,2018,2018-01-10,en,article,64,3.768,[],False,gold,2025-08-04T22:48:55.028324,2018-01-26,Innovative Microfluidic and Catalytic Techniques Innovation,Engineering,Biomedical Engineering,Physical Sciences,cc-by,
https://openalex.org/W2782753631,https://doi.org/10.1016/j.ohx.2018.01.002,DONALD: A 2.5 T wide sample space permanent magnet,DONALD: A 2.5 T wide sample space permanent magnet,Jason Potticary; Michael P. Avery; D J Mills; Simon R. Hall,University of Bristol; University of Bristol; University of Bristol; University of Bristol,2018,2018-01-10,en,article,3,0.33,[],False,gold,2025-07-17T12:54:15.146385,2018-01-26,Magnetic and Electromagnetic Effects,"Biochemistry, Genetics and Molecular Biology",Physiology,Life Sciences,cc-by-nc-nd,
https://openalex.org/W2792908200,https://doi.org/10.1016/j.ohx.2018.02.001,Large volume syringe pump extruder for desktop 3D printers,Large volume syringe pump extruder for desktop 3D printers,Kira M. Pusch; Thomas J. Hinton; Adam W. Feinberg,Carnegie Mellon University; Carnegie Mellon University; Carnegie Mellon University,2018,2018-02-12,en,article,123,6.213,[],False,gold,2025-08-05T13:17:13.417356,2018-03-29,3D Printing in Biomedical Research,Engineering,Biomedical Engineering,Physical Sciences,cc-by,
https://openalex.org/W2793197316,https://doi.org/10.1016/j.ohx.2018.02.002,An open-source hardware GPS data logger for wildlife radio-telemetry studies: A case study using Eastern box turtles,An open-source hardware GPS data logger for wildlife radio-telemetry studies: A case study using Eastern box turtles,Patrick W. Cain; Matthew D. Cross,Georgia Gwinnett College; Gwinnett College,2018,2018-02-26,en,article,22,1.025,[],False,gold,2025-08-02T08:27:01.658316,2018-03-29,Wildlife Ecology and Conservation,Environmental Science,Ecology,Physical Sciences,cc-by-nc-nd,
https://openalex.org/W3106058032,https://doi.org/10.1016/j.ohx.2018.03.001,Adaptive antenna system by ESP32-PICO-D4 and its application to web radio system,Adaptive antenna system by ESP32-PICO-D4 and its application to web radio system,Toshiro Kodera,Meisei University,2018,2018-03-11,en,article,9,0.484,"['https://openalex.org/W2776022292', 'https://openalex.org/W3106058032']",False,gold,2025-08-16T21:40:11.815289,2020-11-23,Bluetooth and Wireless Communication Technologies,Computer Science,Computer Networks and Communications,Physical Sciences,cc-by,
https://openalex.org/W2798091599,https://doi.org/10.1016/j.ohx.2018.04.001,Development and evaluation of in-situ instrumentation for cylindrical Li-ion cells using fibre optic sensors,Development and evaluation of in-situ instrumentation for cylindrical Li-ion cells using fibre optic sensors,Joe Fleming; Tazdin Amietszajew; Euan McTurk; David P. Towers; Dave Greenwood; Rohit Bhagat,University of Warwick; University of Warwick; University of Warwick; University of Warwick; University of Warwick; University of Warwick,2018,2018-04-01,en,article,77,2.497,[],False,gold,2025-07-29T19:38:07.498547,2018-04-24,Advanced Battery Technologies Research,Engineering,Automotive Engineering,Physical Sciences,cc-by,
https://openalex.org/W2800957470,https://doi.org/10.1016/j.ohx.2018.e00025,Professor: A motorized field-based phenotyping cart,Professor: A motorized field-based phenotyping cart,Alison L. Thompson; Alex Conrad; Matthew M. Conley; Henry Shrock; Bryce Taft; Charles Miksch; Talon Mills; John M. Dyer,U.S. Arid Land Agricultural Research Center; Agricultural Research Service; U.S. Arid Land Agricultural Research Center; Agricultural Research Service; U.S. Arid Land Agricultural Research Center; Agricultural Research Service; U.S. Arid Land Agricultural Research Center; Agricultural Research Service; U.S. Arid Land Agricultural Research Center; Agricultural Research Service; U.S. Arid Land Agricultural Research Center; Agricultural Research Service; U.S. Arid Land Agricultural Research Center; Agricultural Research Service; U.S. Arid Land Agricultural Research Center; Agricultural Research Service,2018,2018-04-27,en,article,16,0.951,[],False,gold,2025-08-16T23:01:05.595629,2018-05-17,Smart Agriculture and AI,Agricultural and Biological Sciences,Plant Science,Life Sciences,cc-by,
https://openalex.org/W2951722273,https://doi.org/10.1016/j.ohx.2018.e00027,Low-cost touchscreen driven programmable dual syringe pump for life science applications,Low-cost touchscreen driven programmable dual syringe pump for life science applications,Valentina E. Garcia; Jamin Liu; Joseph L. DeRisi,"University of California, San Francisco; University of California, Berkeley; University of California, Berkeley; University of California, San Francisco; Chan Zuckerberg Initiative (United States)",2018,2018-05-22,en,article,43,2.75,[],False,gold,2025-08-19T03:27:33.611891,2019-06-27,Biosensors and Analytical Detection,Engineering,Biomedical Engineering,Physical Sciences,cc-by,
https://openalex.org/W2804207516,https://doi.org/10.1016/j.ohx.2018.e00028,The smARTS_Museum_V1: An open hardware device for remote monitoring of Cultural Heritage indoor environments,The smARTS_Museum_V1: An open hardware device for remote monitoring of Cultural Heritage indoor environments,Mainardo Gaudenzi Asinelli; Moisès Serra-Serra; Judit Molera; Jordi Serra Espaulella,Universitat de Vic - Universitat Central de Catalunya; Universitat de Vic - Universitat Central de Catalunya; Universitat de Vic - Universitat Central de Catalunya; Universitat de Vic - Universitat Central de Catalunya,2018,2018-05-15,en,article,17,0.857,[],False,gold,2025-08-19T20:50:01.386817,2018-06-01,Water Quality Monitoring Technologies,Environmental Science,Water Science and Technology,Physical Sciences,cc-by,
https://openalex.org/W2803183431,https://doi.org/10.1016/j.ohx.2018.e00029,"An automatable, field camera track system for phenotyping crop lodging and crop movement","An automatable, field camera track system for phenotyping crop lodging and crop movement",Alexander Q. Susko; Fletcher Gilbertson; D. Jo Heuschele; Kevin P. Smith; Peter Marchetto,University of Minnesota; University of Minnesota; University of Minnesota; University of Minnesota; University of Minnesota,2018,2018-05-15,en,article,14,3.226,[],False,gold,2025-08-17T18:42:58.472000,2018-06-01,Crop Yield and Soil Fertility,Agricultural and Biological Sciences,Agronomy and Crop Science,Life Sciences,cc-by,
